OBJECTID,src_SA1_MAIN16,nbr_SA1_MAIN16,src_SA1_7DIG16,nbr_SA1_7DIG16,LENGTH,NODE_COUNT
19128,20903120901,20903120903,2120901,2120903,0.006386120509833,0
19129,20903120901,20903120912,2120901,2120912,0.002230434189493,0
19130,20903120901,20903120913,2120901,2120913,0.003873740778474,0
19131,20903120901,20903120914,2120901,2120914,0.004233371811684,0
19132,20903120901,20903120923,2120901,2120923,0.001851346676624,0
19133,20903120901,20903120956,2120901,2120956,0.004561663868240,0
19134,20903120902,20903120903,2120902,2120903,0.005662926950422,0
19135,20903120902,20903120912,2120902,2120912,0.001853082975397,0
19136,20903120902,20903120915,2120902,2120915,0.006042272591324,0
19137,20903120902,20903120922,2120902,2120922,0.001891830967491,0
19138,20903120902,20903120945,2120902,2120945,0.006544532788663,0
19139,20903120902,20903120946,2120902,2120946,0.003341745487995,0
19140,20903120902,20903120959,2120902,2120959,0.000979522789772,0
19141,20903120903,20903120912,2120903,2120912,0.004563243288810,0
19142,20903120903,20903120923,2120903,2120923,0.002628848930192,0
19143,20903120903,20903120946,2120903,2120946,0.002461267549018,0
19144,20903120904,20903120918,2120904,2120918,0.001944567876543,0
19145,20903120904,20903120924,2120904,2120924,0.002374142478677,0
19146,20903120904,20903120941,2120904,2120941,0.004333278375660,0
19147,20903120904,20903120948,2120904,2120948,0.005215417602562,0
19148,20903120904,20903120949,2120904,2120949,0.004230809493368,0
19149,20903120904,20903120952,2120904,2120952,0.007010320606807,0
19150,20903120905,20903120906,2120905,2120906,0.006185359458013,0
19151,20903120905,20903120907,2120905,2120907,0.001574021244877,0
19152,20903120905,20903120918,2120905,2120918,0.000951886015821,0
19153,20903120905,20903120936,2120905,2120936,0.001547866874953,0
19154,20903120905,20903120949,2120905,2120949,0.003859120731492,0
19155,20903120905,20903120952,2120905,2120952,0.006865253168669,0
19156,20903120905,20903120954,2120905,2120954,0.005402023805075,0
19157,20903120906,20903120907,2120906,2120907,0.008820285403245,0
19158,20903120906,20903120935,2120906,2120935,0.003979065063323,0
19159,20903120906,20903120954,2120906,2120954,0.000662247124058,0
19160,20903120906,20903121401,2120906,2121401,0.003751330858854,0
19161,20903120906,20903121403,2120906,2121403,0.001327835993071,0
19162,20903120906,20903121404,2120906,2121404,0.000000000000000,1
19163,20903120907,20903120949,2120907,2120949,0.001907659628641,0
19164,20903120907,20903121403,2120907,2121403,0.002243538462268,0
19165,20903120907,20903121415,2120907,2121415,0.008088619344670,0
19166,20903120908,20903120909,2120908,2120909,0.003144594847964,0
19167,20903120908,20903120910,2120908,2120910,0.005279194296931,0
19168,20903120908,20903120911,2120908,2120911,0.004380316139326,0
19169,20903120908,20903120929,2120908,2120929,0.007855950645901,0
19170,20903120908,20903120930,2120908,2120930,0.002811255837694,0
19171,20903120908,20903120944,2120908,2120944,0.000000000000000,1
19172,20903120909,20903120910,2120909,2120910,0.007846829362840,0
19173,20903120910,20903120911,2120910,2120911,0.007583012340464,0
19174,20903120911,20903120930,2120911,2120930,0.002576192970562,0
19175,20903120911,20903120931,2120911,2120931,0.001997574109353,0
19176,20903120911,20903120950,2120911,2120950,0.000000000000000,1
19177,20903120912,20903120913,2120912,2120913,0.001337942102445,0
19178,20903120912,20903120915,2120912,2120915,0.000715838808989,0
19179,20903120912,20903120916,2120912,2120916,0.004494352983606,0
19180,20903120912,20903120947,2120912,2120947,0.001517848068044,0
19181,20903120913,20903120914,2120913,2120914,0.002662552570127,0
19182,20903120913,20903120939,2120913,2120939,0.005447853905797,0
19183,20903120913,20903120947,2120913,2120947,0.005099242896493,0
19184,20903120914,20903120921,2120914,2120921,0.000000000000000,1
19185,20903120914,20903120938,2120914,2120938,0.000000000000000,1
19186,20903120914,20903120939,2120914,2120939,0.001403844235270,0
19187,20903120914,20903120956,2120914,2120956,0.003151230390592,0
19188,20903120914,20903120957,2120914,2120957,0.003874690335202,0
19189,20903120915,20903120916,2120915,2120916,0.003813555836825,0
19190,20903120915,20903120917,2120915,2120917,0.004834876685097,0
19191,20903120915,20903120919,2120915,2120919,0.000000000000000,1
19192,20903120915,20903120922,2120915,2120922,0.002891168925415,0
19193,20903120916,20903120917,2120916,2120917,0.000000000000000,1
19194,20903120916,20903120919,2120916,2120919,0.004512047238308,0
19195,20903120916,20903120947,2120916,2120947,0.003838419214041,0
19196,20903120917,20903120919,2120917,2120919,0.004577244420942,0
19197,20903120917,20903120922,2120917,2120922,0.004738310468408,0
19198,20903120917,20903120934,2120917,2120934,0.000000000000000,1
19199,20903120917,20903120958,2120917,2120958,0.003884593738836,0
19200,20903120918,20903120924,2120918,2120924,0.003577831926063,0
19201,20903120918,20903120925,2120918,2120925,0.002827810480461,0
19202,20903120918,20903120936,2120918,2120936,0.004487826931090,0
19203,20903120918,20903120952,2120918,2120952,0.002112553351122,0
19204,20903120919,20903120937,2120919,2120937,0.000289241954633,0
19205,20903120919,20903120939,2120919,2120939,0.003669488592991,0
19206,20903120919,20903120947,2120919,2120947,0.000894461719602,0
19207,20903120919,20903120958,2120919,2120958,0.004362560018767,0
19208,20903120920,20903120921,2120920,2120921,0.003938376436636,0
19209,20903120920,20903120925,2120920,2120925,0.004278385335495,0
19210,20903120920,20903120927,2120920,2120927,0.002512251774742,0
19211,20903120920,20903120956,2120920,2120956,0.005339768950062,0
19212,20903120921,20903120927,2120921,2120927,0.000722210660686,0
19213,20903120921,20903120928,2120921,2120928,0.004129445047053,0
19214,20903120921,20903120935,2120921,2120935,0.003288005739086,0
19215,20903120921,20903120938,2120921,2120938,0.004810279925826,0
19216,20903120921,20903120956,2120921,2120956,0.002286802120528,0
19217,20903120921,20903120957,2120921,2120957,0.006641410618370,0
19218,20903120921,20903121404,2120921,2121404,0.002635296684673,0
19219,20903120921,20903121414,2120921,2121414,0.000543290075301,0
19220,20903120922,20903120929,2120922,2120929,0.002532806332259,0
19221,20903120922,20903120934,2120922,2120934,0.009618191974562,0
19222,20903120922,20903120944,2120922,2120944,0.002347953090421,0
19223,20903120922,20903120945,2120922,2120945,0.005224694223048,0
19224,20903120922,20903120953,2120922,2120953,0.002529556618534,0
19225,20903120922,20903120958,2120922,2120958,0.000000000000000,1
19226,20903120923,20903120924,2120923,2120924,0.006262390628533,0
19227,20903120923,20903120946,2120923,2120946,0.006148809502765,0
19228,20903120923,20903120956,2120923,2120956,0.000699701631769,0
19229,20903120923,20903120960,2120923,2120960,0.005042240911629,0
19230,20903120924,20903120925,2120924,2120925,0.004383025942084,0
19231,20903120924,20903120948,2120924,2120948,0.004054295754227,0
19232,20903120924,20903120956,2120924,2120956,0.000197232157588,0
19233,20903120924,20903120959,2120924,2120959,0.000000000000000,1
19234,20903120924,20903120960,2120924,2120960,0.005825484118342,0
19235,20903120925,20903120927,2120925,2120927,0.002917471971887,0
19236,20903120925,20903120936,2120925,2120936,0.001290947760373,0
19237,20903120925,20903120956,2120925,2120956,0.002048280040430,0
19238,20903120926,20903120934,2120926,2120934,0.007278703178083,0
19239,20903120926,20903120937,2120926,2120937,0.002069593789889,0
19240,20903120926,20903120958,2120926,2120958,0.009731330504729,0
19241,20903120927,20903120928,2120927,2120928,0.003630154036869,0
19242,20903120927,20903120936,2120927,2120936,0.004608558416033,0
19243,20903120928,20903120935,2120928,2120935,0.004472531719988,0
19244,20903120928,20903120936,2120928,2120936,0.001548441261474,0
19245,20903120928,20903120954,2120928,2120954,0.000546976501398,0
19246,20903120929,20903120930,2120929,2120930,0.000000000000000,1
19247,20903120929,20903120944,2120929,2120944,0.007020410834470,0
19248,20903120930,20903120931,2120930,2120931,0.008687290237750,0
19249,20903120930,20903120944,2120930,2120944,0.002149158804503,0
19250,20903120930,20903120945,2120930,2120945,0.006788964593635,0
19251,20903120930,20903120959,2120930,2120959,0.002455313405605,0
19252,20903120931,20903120932,2120931,2120932,0.001444037948778,0
19253,20903120931,20903120950,2120931,2120950,0.011667441405112,0
19254,20903120931,20903120959,2120931,2120959,0.010229708918983,0
19255,20903120932,20903120933,2120932,2120933,0.004614141531147,0
19256,20903120932,20903120940,2120932,2120940,0.000215311503012,0
19257,20903120932,20903120942,2120932,2120942,0.007224757951557,0
19258,20903120932,20903120943,2120932,2120943,0.006796464097706,0
19259,20903120932,20903120948,2120932,2120948,0.004911917920054,0
19260,20903120932,20903120950,2120932,2120950,0.002279890943539,0
19261,20903120932,20903120951,2120932,2120951,0.008799641417816,0
19262,20903120932,20903120955,2120932,2120955,0.002003627082921,0
19263,20903120932,20903120959,2120932,2120959,0.000468973864730,0
19264,20903120933,20903120942,2120933,2120942,0.007857559865305,0
19265,20903120933,20903120955,2120933,2120955,0.003637384787355,0
19266,20903120934,20903120953,2120934,2120953,0.007202128912099,0
19267,20903120934,20903120958,2120934,2120958,0.007538344386380,0
19268,20903120935,20903120954,2120935,2120954,0.005459119124650,0
19269,20903120935,20903121401,2120935,2121401,0.000000000000000,1
19270,20903120935,20903121404,2120935,2121404,0.009354969665826,0
19271,20903120936,20903120954,2120936,2120954,0.008125832434304,0
19272,20903120937,20903120938,2120937,2120938,0.014209401784968,0
19273,20903120937,20903120939,2120937,2120939,0.004267083188131,0
19274,20903120937,20903120958,2120937,2120958,0.015513425931078,0
19275,20903120938,20903120939,2120938,2120939,0.010690906150968,0
19276,20903120938,20903120957,2120938,2120957,0.005871429306873,0
19277,20903120938,20903121413,2120938,2121413,0.016825504891710,0
19278,20903120938,20903121414,2120938,2121414,0.035296126922905,0
19279,20903120938,21102126208,2120938,2126208,0.025484733488476,0
19280,20903120939,20903120947,2120939,2120947,0.004624247858122,0
19281,20903120939,20903120957,2120939,2120957,0.000000000000000,1
19282,20903120940,20903120943,2120940,2120943,0.003917176756075,0
19283,20903120940,20903120949,2120940,2120949,0.005281277650367,0
19284,20903120940,20903120951,2120940,2120951,0.006739385279245,0
19285,20903120940,20903121501,2120940,2121501,0.004742200354443,0
19286,20903120940,20903121514,2120940,2121514,0.000000000000000,1
19287,20903120941,20903120948,2120941,2120948,0.003290946679177,0
19288,20903120941,20903120949,2120941,2120949,0.000148038508504,0
19289,20903120941,20903120951,2120941,2120951,0.009205948429212,0
19290,20903120942,20903120950,2120942,2120950,0.011825046575337,0
19291,20903120943,20903120955,2120943,2120955,0.004266495283080,0
19292,20903120943,20903121501,2120943,2121501,0.000000000000000,1
19293,20903120943,20903121514,2120943,2121514,0.008389601950865,0
19294,20903120944,20903120945,2120944,2120945,0.010156005162548,0
19295,20903120945,20903120959,2120945,2120959,0.005288433027254,0
19296,20903120946,20903120959,2120946,2120959,0.003507208113521,0
19297,20903120946,20903120960,2120946,2120960,0.001503673443259,0
19298,20903120948,20903120951,2120948,2120951,0.001067834818966,0
19299,20903120948,20903120959,2120948,2120959,0.000772232100007,0
19300,20903120948,20903120960,2120948,2120960,0.000000000000000,1
19301,20903120949,20903120951,2120949,2120951,0.000809941463387,0
19302,20903120949,20903120952,2120949,2120952,0.002479977218382,0
19303,20903120949,20903121415,2120949,2121415,0.008643021875807,0
19304,20903120949,20903121501,2120949,2121501,0.003781480449542,0
19305,20903120955,20903121504,2120955,2121504,0.004813189200021,0
19306,20903120955,20903121514,2120955,2121514,0.000359240266338,0
19307,20903120956,20903120957,2120956,2120957,0.000000000000000,1
19308,20903120959,20903120960,2120959,2120960,0.005385130845618,0
19309,20903121001,20903121002,2121001,2121002,0.005318409187009,0
19310,20903121001,20903121004,2121001,2121004,0.004741240076067,0
19311,20903121001,20903121005,2121001,2121005,0.001803154272622,0
19312,20903121001,20903121006,2121001,2121006,0.007708805808470,0
19313,20903121001,20903121009,2121001,2121009,0.008436510688329,0
19314,20903121001,20903121216,2121001,2121216,0.009798312834810,0
19315,20903121002,20903121003,2121002,2121003,0.002166757376109,0
19316,20903121002,20903121004,2121002,2121004,0.012172696207087,0
19317,20903121002,20903121009,2121002,2121009,0.007513788333351,0
19318,20903121003,20903121004,2121003,2121004,0.016828819985065,0
19319,20903121003,20903121009,2121003,2121009,0.000000000000000,1
19320,20903121004,20903121005,2121004,2121005,0.017065869184213,0
19321,20903121004,20903121007,2121004,2121007,0.016520061901159,0
19322,20903121004,20903121009,2121004,2121009,0.001772124139421,0
19323,20903121004,20903121503,2121004,2121503,0.018696645816674,0
19324,20903121004,20903121515,2121004,2121515,0.005634282400868,0
19325,20903121004,20903121532,2121004,2121532,0.024435814746140,0
19326,20903121005,20903121006,2121005,2121006,0.016963785379057,0
19327,20903121005,20903121203,2121005,2121203,0.029600377358752,0
19328,20903121005,20903121211,2121005,2121211,0.042962974778956,0
19329,20903121005,20903121216,2121005,2121216,0.008891883572737,0
19330,20903121005,20903121416,2121005,2121416,0.009512135229094,0
19331,20903121005,20903121503,2121005,2121503,0.006857612226486,0
19332,20903121006,20903121216,2121006,2121216,0.019095902280306,0
19333,20903121007,20903121008,2121007,2121008,0.021037137699310,0
19334,20903121007,20903121009,2121007,2121009,0.014461578586851,0
19335,20903121007,20903121010,2121007,2121010,0.002955326800017,0
19336,20903121007,20903121323,2121007,2121323,0.003835782315432,0
19337,20903121007,20903121515,2121007,2121515,0.042813388705567,0
19338,20903121008,20903121010,2121008,2121010,0.016017240914060,0
19339,20903121008,20903121214,2121008,2121214,0.007905492920287,0
19340,20903121008,20903121216,2121008,2121216,0.033617647084733,0
19341,20903121008,20903121219,2121008,2121219,0.026965895019490,0
19342,20903121008,20903121323,2121008,2121323,0.003240602361136,0
19343,20903121009,20903121010,2121009,2121010,0.007323536281895,0
19344,20903121009,20903121216,2121009,2121216,0.002675354921417,0
19345,20903121010,20903121216,2121010,2121216,0.002948231491648,0
19346,20903121101,20903121105,2121101,2121105,0.133158543615782,0
19347,20903121101,20903121108,2121101,2121108,0.032394310933449,0
19348,20903121101,20903121109,2121101,2121109,0.040897570961645,0
19349,20903121101,20903121110,2121101,2121110,0.042006594027846,0
19350,20903121101,20903121112,2121101,2121112,0.109094530146905,0
