SA1_7DIGITCODE_2016,SA2_MAINCODE_2016
1149551,126011495
1149552,126011495
1149553,126011495
1149554,126011495
1149555,126011495
1149556,126011495
1149557,126011495
1149558,126011495
1149601,126011496
1149602,126011496
1149603,126011496
1149604,126011496
1149605,126011496
1149606,126011496
1149607,126011496
1149608,126011496
1149609,126011496
1149610,126011496
1149613,126011496
1149614,126011496
1149615,126011496
1149616,126011496
1149617,126011496
1149618,126011496
1149619,126011496
1149620,126011496
1149621,126011496
1149622,126011496
1149623,126011496
1149624,126011496
1149625,126011496
1149626,126011496
1149627,126011496
1149628,126011496
1149629,126011496
1149630,126011496
1149631,126011496
1149632,126011496
1149633,126011496
1149634,126011496
1149635,126011496
1149636,126011496
1149637,126011496
1149638,126011496
1149639,126011496
1149640,126011496
1149641,126011496
1149642,126011496
1149643,126011496
1149644,126011496
1149645,126011496
1149646,126011496
1149647,126011496
1149648,126011496
1149649,126011496
1149650,126011496
1149701,126021497
1149702,126021497
1149703,126021497
1149704,126021497
1149705,126021497
1149706,126021497
1149707,126021497
1149708,126021497
1149709,126021497
1149710,126021497
1149711,126021497
1149712,126021497
1149713,126021497
1149714,126021497
1149715,126021497
1149716,126021497
1149717,126021497
1149718,126021497
1149719,126021497
1149720,126021497
1149721,126021497
1149722,126021497
1149723,126021497
1149724,126021497
1149725,126021497
1149726,126021497
1149727,126021497
1149728,126021497
1149729,126021497
1149730,126021497
1149731,126021497
1149732,126021497
1149733,126021497
1149734,126021497
1149735,126021497
1149736,126021497
1149737,126021497
1149738,126021497
1149739,126021497
1149740,126021497
1149741,126021497
1149742,126021497
1149743,126021497
1149744,126021497
1149745,126021497
1149746,126021497
1149747,126021497
1149748,126021497
1149749,126021497
1149750,126021497
1149751,126021497
1149752,126021497
1149753,126021497
1149754,126021497
1149801,126021498
1149802,126021498
1149803,126021498
1149804,126021498
1149805,126021498
1149806,126021498
1149807,126021498
1149808,126021498
1149809,126021498
1149810,126021498
1149811,126021498
1149812,126021498
1149813,126021498
1149814,126021498
1149815,126021498
1149816,126021498
1149817,126021498
1149818,126021498
1149819,126021498
1149820,126021498
1149821,126021498
1149822,126021498
1149823,126021498
1149824,126021498
1149825,126021498
1149826,126021498
1149827,126021498
1149828,126021498
1149829,126021498
1149830,126021498
1149831,126021498
1149832,126021498
1149833,126021498
1149834,126021498
1149835,126021498
1149901,126021499
1149902,126021499
1149903,126021499
1149904,126021499
1149905,126021499
1149906,126021499
1149907,126021499
1149908,126021499
1149909,126021499
1149910,126021499
1149911,126021499
1149912,126021499
1149913,126021499
1149914,126021499
1149915,126021499
1149916,126021499
1149917,126021499
1149918,126021499
1149919,126021499
1149920,126021499
1149921,126021499
1149922,126021499
1149923,126021499
1149924,126021499
1150001,126021500
1150002,126021500
1150003,126021500
1150004,126021500
1150005,126021500
1150006,126021500
1150007,126021500
1150008,126021500
1150009,126021500
1150010,126021500
1150011,126021500
1150012,126021500
1150013,126021500
1150014,126021500
1150015,126021500
1150016,126021500
1150017,126021500
1150018,126021500
1150019,126021500
1150020,126021500
1150021,126021500
1150022,126021500
1150023,126021500
1150024,126021500
1150025,126021500
1150026,126021500
1150027,126021500
1150028,126021500
1150029,126021500
1150030,126021500
1150031,126021500
1150032,126021500
1150033,126021500
1150034,126021500
1150035,126021500
1150036,126021500
1150037,126021500
1150038,126021500
1150039,126021500
1150040,126021500
1150041,126021500
1150042,126021500
1150043,126021500
1150101,126021501
1150102,126021501
1150103,126021501
1150104,126021501
1150105,126021501
1150106,126021501
1150107,126021501
1150108,126021501
1150109,126021501
1150110,126021501
1150111,126021501
1150112,126021501
1150113,126021501
1150115,126021501
1150116,126021501
1150117,126021501
1150118,126021501
1150119,126021501
1150120,126021501
1150121,126021501
1150122,126021501
1150123,126021501
1150124,126021501
1150126,126021501
1150127,126021501
1150128,126021501
1150129,126021501
1150130,126021501
1150131,126021501
1150132,126021501
1150301,126021503
1150302,126021503
1150303,126021503
1150304,126021503
1150305,126021503
1150306,126021503
1150308,126021503
1150309,126021503
1150310,126021503
1150311,126021503
1150312,126021503
1150313,126021503
1150314,126021503
1150315,126021503
1150316,126021503
1150317,126021503
1150318,126021503
1150320,126021503
1150321,126021503
1150322,126021503
1150323,126021503
1150324,126021503
1150325,126021503
1150326,126021503
1150327,126021503
1150328,126021503
1150330,126021503
1150331,126021503
1150333,126021503
1150334,126021503
1150335,126021503
1150336,126021503
1150337,126021503
1150338,126021503
1150401,127011504
1150402,127011504
1150403,127011504
1150404,127011504
1150405,127011504
1150406,127011504
1150407,127011504
1150408,127011504
1150409,127011504
1150410,127011504
1150411,127011504
1150412,127011504
1150413,127011504
1150414,127011504
1150415,127011504
1150416,127011504
1150417,127011504
1150418,127011504
1150419,127011504
1150420,127011504
1150421,127011504
1150422,127011504
1150423,127011504
1150424,127011504
1150425,127011504
1150426,127011504
1150427,127011504
1150428,127011504
1150429,127011504
1150430,127011504
1150431,127011504
1150432,127011504
1150433,127011504
1150434,127011504
1150435,127011504
1150436,127011504
1150437,127011504
1150438,127011504
1150439,127011504
1150440,127011504
1150441,127011504
1150501,127011505
1150502,127011505
1150503,127011505
1150504,127011505
1150505,127011505
1150506,127011505
1150507,127011505
1150508,127011505
1150509,127011505
1150510,127011505
1150511,127011505
1150512,127011505
1150513,127011505
1150514,127011505
1150516,127011505
1150517,127011505
1150518,127011505
1150519,127011505
1150521,127011505
1150522,127011505
1150601,127011506
1150604,127011506
1150606,127011506
1150607,127011506
1150608,127011506
1150609,127011506
1150610,127011506
1150612,127011506
1150613,127011506
1150614,127011506
1150615,127011506
1150616,127011506
1150617,127011506
1150618,127011506
1150901,127021509
1150902,127021509
1150903,127021509
1150904,127021509
1150905,127021509
1150906,127021509
1150907,127021509
1150908,127021509
1150909,127021509
1150910,127021509
1150911,127021509
1150912,127021509
1150913,127021509
1150914,127021509
1150915,127021509
1150916,127021509
1150917,127021509
1150918,127021509
1150919,127021509
1150920,127021509
1150921,127021509
1150922,127021509
1150923,127021509
1150924,127021509
1150925,127021509
1150926,127021509
1150927,127021509
1150928,127021509
1150929,127021509
1150930,127021509
1150931,127021509
1150932,127021509
1150933,127021509
1150934,127021509
1150935,127021509
1150936,127021509
1151001,127021510
1151002,127021510
1151003,127021510
1151004,127021510
1151005,127021510
1151006,127021510
1151007,127021510
1151008,127021510
1151009,127021510
1151010,127021510
1151011,127021510
1151012,127021510
1151013,127021510
1151014,127021510
1151015,127021510
1151016,127021510
1151017,127021510
1151018,127021510
1151019,127021510
1151020,127021510
1151021,127021510
1151022,127021510
1151023,127021510
1151024,127021510
1151026,127021510
1151027,127021510
1151028,127021510
1151029,127021510
1151030,127021510
1151031,127021510
1151032,127021510
1151033,127021510
1151034,127021510
1151035,127021510
1151036,127021510
1151037,127021510
1151038,127021510
1151039,127021510
1151040,127021510
1151041,127021510
1151042,127021510
1151043,127021510
1151044,127021510
1151045,127021510
1151046,127021510
1151047,127021510
1151048,127021510
1151049,127021510
1151101,127021511
1151102,127021511
1151103,127021511
1151104,127021511
1151105,127021511
1151106,127021511
1151107,127021511
1151108,127021511
1151109,127021511
1151110,127021511
1151111,127021511
1151112,127021511
1151113,127021511
1151114,127021511
1151115,127021511
1151116,127021511
1151117,127021511
1151118,127021511
1151119,127021511
1151120,127021511
1151121,127021511
1151122,127021511
1151123,127021511
1151124,127021511
1151125,127021511
1151126,127021511
1151127,127021511
1151128,127021511
1151129,127021511
1151130,127021511
1151131,127021511
1151132,127021511
1151133,127021511
1151134,127021511
1151135,127021511
1151136,127021511
1151137,127021511
1151138,127021511
1151139,127021511
1151140,127021511
1151141,127021511
1151142,127021511
1151143,127021511
1151144,127021511
1151145,127021511
1151146,127021511
1151147,127021511
1151148,127021511
1151149,127021511
1151150,127021511
1151151,127021511
1151152,127021511
1151153,127021511
1151154,127021511
1151155,127021511
1151156,127021511
1151201,127021512
1151202,127021512
1151203,127021512
1151204,127021512
1151205,127021512
1151206,127021512
1151207,127021512
1151208,127021512
1151209,127021512
1151210,127021512
1151211,127021512
1151212,127021512
1151213,127021512
1151214,127021512
1151215,127021512
1151216,127021512
1151217,127021512
1151218,127021512
1151219,127021512
1151220,127021512
1151221,127021512
1151222,127021512
1151223,127021512
1151224,127021512
1151225,127021512
1151226,127021512
1151227,127021512
1151228,127021512
1151229,127021512
1151230,127021512
1151231,127021512
1151232,127021512
1151233,127021512
1151234,127021512
1151235,127021512
1151236,127021512
1151237,127021512
1151301,127021513
1151302,127021513
1151303,127021513
1151304,127021513
1151305,127021513
1151306,127021513
1151307,127021513
1151308,127021513
1151309,127021513
1151310,127021513
1151311,127021513
1151312,127021513
1151313,127021513
1151314,127021513
1151315,127021513
1151316,127021513
1151317,127021513
1151318,127021513
1151319,127021513
1151320,127021513
1151321,127021513
1151322,127021513
1151323,127021513
1151324,127021513
1151325,127021513
1151326,127021513
1151327,127021513
1151328,127021513
1151329,127021513
1151330,127021513
1151331,127021513
1151332,127021513
1151333,127021513
1151334,127021513
1151335,127021513
1151336,127021513
1151337,127021513
1151338,127021513
1151339,127021513
1151340,127021513
1151341,127021513
1151342,127021513
1151343,127021513
1151344,127021513
1151345,127021513
1151346,127021513
1151347,127021513
1151348,127021513
1151401,127021514
1151402,127021514
1151403,127021514
1151404,127021514
1151405,127021514
1151406,127021514
1151407,127021514
1151408,127021514
1151409,127021514
1151410,127021514
1151411,127021514
1151412,127021514
1151413,127021514
1151414,127021514
1151415,127021514
1151416,127021514
1151417,127021514
1151418,127021514
1151419,127021514
1151420,127021514
1151421,127021514
1151422,127021514
1151501,127021515
1151502,127021515
1151503,127021515
1151504,127021515
1151505,127021515
1151506,127021515
1151507,127021515
1151508,127021515
1151509,127021515
1151510,127021515
1151511,127021515
1151512,127021515
1151513,127021515
1151514,127021515
1151515,127021515
1151516,127021515
1151517,127021515
1151518,127021515
1151519,127021515
1151520,127021515
1151521,127021515
1151522,127021515
1151523,127021515
1151524,127021515
1151525,127021515
1151526,127021515
1151527,127021515
1151528,127021515
1151529,127021515
1151530,127021515
1151531,127021515
1151532,127021515
1151533,127021515
1151534,127021515
1151535,127021515
1151536,127021515
1151537,127021515
1151538,127021515
1151539,127021515
1151540,127021515
1151541,127021515
1151542,127021515
1151543,127021515
1151544,127021515
1151601,127021516
1151602,127021516
1151603,127021516
1151604,127021516
1151605,127021516
1151606,127021516
1151607,127021516
1151608,127021516
1151609,127021516
1151610,127021516
1151611,127021516
1151612,127021516
1151613,127021516
1151614,127021516
1151615,127021516
1151616,127021516
1151617,127021516
1151618,127021516
1151619,127021516
1151620,127021516
1151621,127021516
1151622,127021516
1151623,127021516
1151624,127021516
1151625,127021516
1151626,127021516
1151627,127021516
1151628,127021516
1151629,127021516
1151630,127021516
1151631,127021516
1151632,127021516
1151633,127021516
1151634,127021516
1151635,127021516
1151636,127021516
1151637,127021516
1151638,127021516
1151701,127021517
1151702,127021517
1151703,127021517
1151704,127021517
1151705,127021517
1151706,127021517
1151707,127021517
1151708,127021517
1151709,127021517
1151710,127021517
1151711,127021517
1151712,127021517
1151713,127021517
1151714,127021517
1151715,127021517
1151716,127021517
1151717,127021517
1151718,127021517
1151719,127021517
1151720,127021517
1151721,127021517
1151801,127021518
1151802,127021518
1151803,127021518
1151804,127021518
1151805,127021518
1151806,127021518
1151807,127021518
1151808,127021518
1151809,127021518
1151810,127021518
1151811,127021518
1151812,127021518
1151901,127021519
1151902,127021519
1151903,127021519
1151904,127021519
1151905,127021519
1151906,127021519
1151907,127021519
1151908,127021519
1151909,127021519
1151910,127021519
1151911,127021519
1151912,127021519
1151913,127021519
1151914,127021519
1151915,127021519
1151916,127021519
1151917,127021519
1151918,127021519
1151919,127021519
1151920,127021519
1151921,127021519
1151922,127021519
1151923,127021519
1151924,127021519
1151925,127021519
1151926,127021519
1151927,127021519
1151928,127021519
1151929,127021519
1151930,127021519
1151931,127021519
1151932,127021519
1151933,127021519
1151934,127021519
1151935,127021519
1151936,127021519
1151937,127021519
1151938,127021519
1151939,127021519
1151940,127021519
1152001,127021520
1152002,127021520
1152003,127021520
1152004,127021520
1152005,127021520
1152006,127021520
1152007,127021520
1152008,127021520
1152009,127021520
1152010,127021520
1152011,127021520
1152012,127021520
1152013,127021520
1152014,127021520
1152015,127021520
1152016,127021520
1152017,127021520
1152018,127021520
1152019,127021520
1152020,127021520
1152021,127021520
1152022,127021520
1152023,127021520
1152024,127021520
1152025,127021520
1152026,127021520
1152101,127021521
1152201,127031522
1152202,127031522
1152204,127031522
1152205,127031522
1152206,127031522
1152207,127031522
1152208,127031522
1152209,127031522
1152210,127031522
1152211,127031522
1152212,127031522
1152213,127031522
1152214,127031522
1152215,127031522
1152216,127031522
1152217,127031522
1152218,127031522
1152219,127031522
1152220,127031522
1152221,127031522
1152222,127031522
1152223,127031522
1152224,127031522
1152225,127031522
1152226,127031522
1152227,127031522
1152228,127031522
1152229,127031522
1152230,127031522
1152231,127031522
1152232,127031522
1152233,127031522
1152234,127031522
1152235,127031522
1152236,127031522
1152302,127031523
1152304,127031523
1152305,127031523
1152306,127031523
1152308,127031523
1152309,127031523
1152310,127031523
1152311,127031523
1152312,127031523
1152313,127031523
1152314,127031523
1152315,127031523
1152316,127031523
1152317,127031523
1152318,127031523
1152319,127031523
1152320,127031523
1152321,127031523
1152322,127031523
1152323,127031523
1152324,127031523
1152326,127031523
1152327,127031523
1152328,127031523
1152329,127031523
1152330,127031523
1152331,127031523
1152332,127031523
1152333,127031523
1152334,127031523
1152335,127031523
1152336,127031523
1152337,127031523
1152338,127031523
1152339,127031523
1152340,127031523
1152341,127031523
1152342,127031523
1152343,127031523
1152344,127031523
1152401,127031524
1152402,127031524
1152403,127031524
1152404,127031524
1152405,127031524
1152406,127031524
1152407,127031524
1152408,127031524
1152409,127031524
1152410,127031524
1152411,127031524
1152412,127031524
1152413,127031524
1152414,127031524
1152415,127031524
1152416,127031524
1152417,127031524
1152418,127031524
1152419,127031524
1152420,127031524
1152421,127031524
1152422,127031524
1152423,127031524
1152424,127031524
1152425,127031524
1152426,127031524
1152427,127031524
1152428,127031524
1152429,127031524
1152430,127031524
1152432,127031524
1152433,127031524
1152434,127031524
1152435,127031524
1152436,127031524
1152438,127031524
1152439,127031524
1152440,127031524
1152441,127031524
1152442,127031524
1152443,127031524
1152444,127031524
1152445,127031524
1152446,127031524
1152447,127031524
1152448,127031524
1152449,127031524
1152450,127031524
1152901,128011529
1152902,128011529
1152903,128011529
1152904,128011529
1152905,128011529
1152906,128011529
1152907,128011529
1152908,128011529
1152909,128011529
1152910,128011529
1152911,128011529
1152912,128011529
1152913,128011529
1152914,128011529
1152915,128011529
1152916,128011529
1152917,128011529
1152918,128011529
1152919,128011529
1152920,128011529
1152921,128011529
1152922,128011529
1152923,128011529
1152924,128011529
1152925,128011529
1152926,128011529
1152927,128011529
1152928,128011529
1152929,128011529
1152930,128011529
1152931,128011529
1152932,128011529
1152933,128011529
1152934,128011529
1152935,128011529
1152936,128011529
1152937,128011529
1152938,128011529
1152939,128011529
1152940,128011529
1153001,128011530
1153002,128011530
1153003,128011530
1153004,128011530
1153005,128011530
1153006,128011530
1153007,128011530
1153008,128011530
1153009,128011530
1153010,128011530
1153011,128011530
1153012,128011530
1153013,128011530
1153014,128011530
1153015,128011530
1153016,128011530
1153017,128011530
1153018,128011530
1153019,128011530
1153020,128011530
1153021,128011530
1153022,128011530
1153023,128011530
1153024,128011530
1153025,128011530
1153026,128011530
1153027,128011530
1153028,128011530
1153029,128011530
1153030,128011530
1153031,128011530
1153032,128011530
1153033,128011530
1153034,128011530
1153035,128011530
1153036,128011530
1153037,128011530
1153038,128011530
1153039,128011530
1153040,128011530
1153103,128011531
1153104,128011531
1153105,128011531
1153106,128011531
1153107,128011531
1153108,128011531
1153109,128011531
1153110,128011531
1153111,128011531
1153112,128011531
1153113,128011531
1153114,128011531
1153115,128011531
1153116,128011531
1153117,128011531
1153118,128011531
1153119,128011531
1153120,128011531
1153121,128011531
1153122,128011531
1153123,128011531
1153124,128011531
1153125,128011531
1153126,128011531
1153127,128011531
1153128,128011531
1153129,128011531
1153130,128011531
1153131,128011531
1153132,128011531
1153133,128011531
1153134,128011531
1153135,128011531
1153136,128011531
1153137,128011531
1153301,128021533
1153302,128021533
1153303,128021533
1153304,128021533
1153305,128021533
1153306,128021533
1153307,128021533
1153308,128021533
1153309,128021533
1153310,128021533
1153311,128021533
1153312,128021533
1153313,128021533
1153314,128021533
1153315,128021533
1153316,128021533
1153317,128021533
1153318,128021533
1153401,128021534
1153403,128021534
1153404,128021534
1153405,128021534
1153406,128021534
1153407,128021534
1153408,128021534
1153409,128021534
1153410,128021534
1153411,128021534
1153412,128021534
1153413,128021534
1153414,128021534
1153415,128021534
1153416,128021534
1153417,128021534
1153418,128021534
1153419,128021534
1153420,128021534
1153421,128021534
1153422,128021534
1153423,128021534
1153424,128021534
1153425,128021534
1153426,128021534
1153427,128021534
1153428,128021534
1153429,128021534
1153430,128021534
1153431,128021534
1153432,128021534
1153501,128021535
1153502,128021535
1153503,128021535
1153504,128021535
1153505,128021535
1153506,128021535
1153507,128021535
1153508,128021535
1153509,128021535
1153510,128021535
1153511,128021535
1153512,128021535
1153513,128021535
1153514,128021535
1153515,128021535
1153517,128021535
1153518,128021535
1153519,128021535
1153520,128021535
1153521,128021535
1153522,128021535
1153523,128021535
1153524,128021535
1153525,128021535
1153526,128021535
1153527,128021535
1153528,128021535
1153529,128021535
1153530,128021535
1153531,128021535
1153532,128021535
1153533,128021535
1153534,128021535
1153535,128021535
1153536,128021535
1153538,128021535
1153539,128021535
1153540,128021535
1153541,128021535
1153542,128021535
1153543,128021535
1153544,128021535
1153545,128021535
1153546,128021535
1153547,128021535
1153548,128021535
1153549,128021535
1153550,128021535
1153551,128021535
1153552,128021535
1153553,128021535
1153554,128021535
1153555,128021535
1153556,128021535
1153557,128021535
1153601,128021536
1153602,128021536
1153603,128021536
1153604,128021536
1153605,128021536
1153606,128021536
1153607,128021536
1153608,128021536
1153609,128021536
1153610,128021536
1153611,128021536
1153612,128021536
1153613,128021536
1153614,128021536
1153615,128021536
1153616,128021536
1153617,128021536
1153618,128021536
1153619,128021536
1153620,128021536
1153621,128021536
1153622,128021536
1153623,128021536
1153624,128021536
1153625,128021536
1153626,128021536
1153627,128021536
1153628,128021536
1153629,128021536
1153630,128021536
1153631,128021536
1153632,128021536
1153633,128021536
1153634,128021536
1153635,128021536
1153636,128021536
1153637,128021536
1153638,128021536
1153639,128021536
1153640,128021536
1153641,128021536
1153642,128021536
1153643,128021536
1153644,128021536
1153645,128021536
1153646,128021536
1153647,128021536
1153648,128021536
1153649,128021536
1153701,128021537
1153801,128021538
1153802,128021538
1153803,128021538
1153804,128021538
1153805,128021538
1153806,128021538
1153808,128021538
1153809,128021538
1153810,128021538
1153812,128021538
1153813,128021538
1153814,128021538
1153815,128021538
1153816,128021538
1153817,128021538
1153818,128021538
1153820,128021538
1153821,128021538
1153822,128021538
1153823,128021538
1153824,128021538
1153825,128021538
1153826,128021538
1153827,128021538
1153828,128021538
1153829,128021538
1153830,128021538
1153831,128021538
1153832,128021538
1153833,128021538
1153834,128021538
1153835,128021538
1153836,128021538
1153837,128021538
1153838,128021538
1153839,128021538
1153840,128021538
1153841,128021538
1153842,128021538
1153843,128021538
1153844,128021538
1153845,128021538
1153846,128021538
1153847,128021538
1153848,128021538
1153849,128021538
1153850,128021538
1153851,128021538
1153852,128021538
1153853,128021538
