Origin,Destination,Time (min)
1126613,1126605,1.84
1126613,1126606,3.6016666669999995
1126613,1126610,2.3283333330000002
1126613,1126615,2.871666667
1126614,1126602,1.7033333330000002
1126614,1126603,3.04
1126614,1126605,2.096666667
1126614,1126606,5.886666667
1126614,1126610,2.818333333
1126614,1126611,3.543333333
1126615,1126605,3.411666667
1126615,1126606,4.511666667
1126615,1126607,3.14
1126615,1126609,2.536666667
1126615,1126611,3.6483333330000005
1126615,1126613,2.896666667
1126616,1126602,6.165
1126616,1126603,2.728333333
1126616,1126604,0.575
1126616,1126606,8.096666667000001
1126616,1126608,5.963333333
1126616,1126617,28.915
1126616,1126618,19.565
1126616,1126619,27.38166667
1126617,1106909,51.223333329999996
1126617,1106910,134.43333330000002
1126617,1126616,28.306666669999995
1126617,1126618,42.025
1126617,1126619,55.68833333
1126618,1126310,35.89333333
1126618,1126514,44.30666667
1126618,1126515,67.50666667
1126618,1126616,21.18666667
1126618,1126617,45.30666667
1126618,1126619,48.56833333
1126619,1106908,47.81333333
1126619,1106909,77.77166667
1126619,1126514,58.775
1126619,1126616,28.86833333
1126619,1126617,57.78333333
1126619,1126618,48.43333333
1126619,1126621,67.09
1126619,1126622,29.26333333
1126619,1127141,65.91166667
1126620,1126621,29.045
1126621,1106907,108.56666670000001
1126621,1106908,53.20166667
1126621,1125909,66.73166667
1126621,1125910,60.98
1126621,1126619,71.28166667
1126621,1126620,29.11166667
1126621,1127110,72.99666667
1126621,1127141,75.48666667
1126622,1126619,29.14166667
1126701,1126702,2.15
1126701,1126703,8.161666667
1126701,1126716,3.0
1126702,1126701,2.095
1126702,1126703,6.478333332999999
1126702,1126716,3.001666667
1126702,1126718,3.0233333330000005
1126703,1126701,8.438333333
1126703,1126702,6.6733333329999995
1126703,1126704,9.263333333
1126703,1126705,12.398333329999998
1126703,1126708,6.861666667000001
1126703,1126714,9.016666667
1126703,1126715,10.79166667
1126703,1126716,7.573333333
1126703,1126718,5.291666667
1126703,1126719,7.056666667000001
1126704,1126703,9.133333333
1126704,1126705,14.715
1126704,1126713,10.56833333
1126704,1126714,9.846666667000001
1126704,1127134,14.03166667
1126704,1127136,66.37
1126705,1126703,11.63166667
1126705,1126704,14.18833333
1126705,1126708,8.746666667000001
1126705,1126713,5.026666667
1126705,1126725,3.7433333330000003
1126705,1126726,4.991666667
1126705,1126743,5.441666667000001
1126705,1126810,7.9
1126705,1127025,8.016666667
1126705,1127031,6.688333332999999
1126707,1126723,1.661666667
1126707,1126724,1.658333333
1126707,1126726,2.2733333330000005
1126707,1126727,1.6716666669999998
1126707,1126740,3.35
1126707,1126741,2.5783333330000002
1126708,1126703,6.8
1126708,1126705,9.615
1126708,1126709,2.313333333
1126708,1126710,5.046666667
1126708,1126715,8.008333333
1126708,1126717,4.948333333
1126708,1126719,2.4666666669999997
1126708,1126726,8.166666667000001
1126708,1126729,8.003333332999999
1126708,1126730,6.6566666670000005
1126708,1126733,4.648333333
1126708,1126734,6.161666667
1126709,1126708,2.31
1126709,1126717,3.555
1126709,1126718,2.275
1126709,1126719,2.505
1126710,1126708,4.75
1126710,1126711,5.413333333
1126710,1126715,8.688333333
1126710,1126733,2.2
1126710,1126736,4.248333333
1126711,1126710,5.658333333
1126711,1126712,2.83
1126711,1126715,7.928333332999999
1126711,1126720,5.7583333329999995
1126711,1126736,4.788333333
1126711,1126738,5.01
1126712,1126711,2.94
1126712,1126715,8.571666667
1126712,1126738,5.653333333
1126713,1126704,10.609999999999998
1126713,1126705,4.586666667
1126713,1127104,5.851666667000001
1126713,1127122,47.57666667
1126713,1127134,3.728333333
1126714,1126703,9.378333332999999
1126714,1126704,10.44833333
1126714,1126715,4.6
1126714,1126911,6.726666667000001
1126714,1127136,62.62333333
1126714,1127137,21.185
1126715,1126703,10.61166667
1126715,1126708,7.726666667000001
1126715,1126710,8.206666667
1126715,1126711,8.096666667000001
1126715,1126712,9.123333333
1126715,1126714,4.551666667
1126715,1126716,5.571666667000001
1126715,1126717,7.103333332999999
1126715,1126738,7.398333332999999
1126715,1126911,6.533333333
1126715,1126912,9.141666667
1126716,1126701,3.213333333
1126716,1126702,2.955
1126716,1126703,7.401666667000001
1126716,1126715,5.69
1126716,1126717,2.1966666669999997
1126716,1126718,3.1966666669999997
1126717,1126708,4.276666667
1126717,1126709,3.44
1126717,1126715,8.001666667
1126717,1126716,2.6983333330000003
1126717,1126718,3.5350000000000006
1126718,1126702,2.576666667
1126718,1126703,5.355
1126718,1126709,2.353333333
1126718,1126716,2.69
1126718,1126717,3.746666667
1126718,1126719,3.385
1126719,1126703,6.765
1126719,1126708,2.343333333
1126719,1126709,2.4466666669999997
1126719,1126718,3.1383333330000003
1126720,1126711,5.475
1126720,1126736,2.87
1126720,1126737,3.11
1126720,1126738,3.565
1126720,1126739,2.6600000000000006
1126721,1126722,2.291666667
1126721,1126731,2.6116666669999997
1126721,1126732,2.445
1126721,1126735,2.308333333
1126721,1126737,2.3683333330000003
1126721,1126920,4.49
1126721,1126930,6.19
1126722,1126721,3.9666666669999997
1126722,1126727,2.06
1126722,1126728,1.598333333
1126722,1126732,1.94
1126722,1126735,1.503333333
1126722,1126740,1.151666667
1126723,1126707,1.611666667
1126723,1126724,1.785
1126723,1126725,3.4483333330000003
1126723,1126741,2.92
1126723,1126742,2.436666667
1126723,1126743,3.4933333330000003
1126724,1126707,1.7016666669999998
1126724,1126723,1.8866666669999999
1126724,1126725,2.985
1126724,1126726,1.773333333
1126725,1126705,4.155
1126725,1126723,3.451666667
1126725,1126724,2.1116666669999997
1126725,1126726,2.461666667
1126726,1126705,5.2533333330000005
1126726,1126707,2.12
1126726,1126708,7.67
1126726,1126724,2.1600000000000006
1126726,1126725,2.576666667
1126726,1126727,2.608333333
1126726,1126729,4.556666667
1126727,1126707,1.7783333330000002
1126727,1126722,3.205
1126727,1126726,2.958333333
1126727,1126728,2.728333333
1126727,1126729,3.1316666669999997
1126727,1126740,3.4083333330000003
1126728,1126722,1.6233333330000002
1126728,1126727,2.0716666669999997
1126728,1126729,3.865
1126728,1126730,4.321666667
1126728,1126734,3.735
1126729,1126708,7.518333332999999
1126729,1126726,4.593333333
1126729,1126727,3.7033333330000002
1126729,1126728,4.1216666669999995
1126729,1126730,2.681666667
1126730,1126708,6.118333333
1126730,1126728,4.225
1126730,1126729,2.7366666669999997
1126730,1126734,2.891666667
1126731,1126721,2.771666667
1126731,1126732,1.4199999999999997
1126731,1126736,2.5899999999999994
1126731,1126737,2.8399999999999994
1126732,1126721,3.561666667
1126732,1126722,2.003333333
1126732,1126731,1.6533333330000002
1126732,1126733,1.3766666669999998
1126732,1126734,2.811666667
1126732,1126736,3.38
1126733,1126708,4.321666667
1126733,1126710,2.275
1126733,1126732,1.3733333330000002
1126733,1126734,1.513333333
1126734,1126708,5.79
1126734,1126728,4.288333333
1126734,1126730,2.433333333
1126734,1126732,2.873333333
1126734,1126733,1.4683333330000001
1126735,1126721,3.3216666669999997
1126735,1126722,1.05
1126735,1126740,1.8016666669999999
1126735,1126741,1.6699999999999997
1126735,1126930,6.213333333
1126735,1126941,3.478333333
1126736,1126710,4.583333333
1126736,1126711,5.175
1126736,1126720,2.758333333
1126736,1126731,2.786666667
1126736,1126732,3.565
1126736,1126737,3.1383333330000003
1126737,1126720,3.191666667
1126737,1126721,2.0466666669999998
1126737,1126731,2.836666667
1126737,1126736,3.043333333
1126737,1126739,3.8233333330000003
1126737,1126904,5.015
1126738,1126711,5.138333333
1126738,1126712,6.165
1126738,1126715,7.483333332999999
1126738,1126720,3.883333333
1126738,1126739,2.495
1126738,1126912,5.801666667
1126739,1126720,2.7633333330000003
1126739,1126737,3.356666667
1126739,1126738,2.385
1126739,1126906,9.995
1126739,1126912,5.9
1126740,1126707,2.691666667
1126740,1126722,1.18
1126740,1126727,2.2233333330000002
1126740,1126735,1.831666667
1126740,1126741,1.7516666669999998
1126741,1126707,2.863333333
1126741,1126723,2.74
1126741,1126735,1.7783333330000002
1126741,1126740,2.063333333
1126741,1126742,2.0
1126741,1126941,1.8083333330000002
1126742,1126723,2.6583333330000003
1126742,1126741,1.861666667
1126742,1126743,3.5333333330000003
1126742,1126941,2.166666667
1126743,1126705,5.595
1126743,1126723,3.343333333
1126743,1126742,2.941666667
1126743,1126941,3.8033333330000003
1126743,1127031,5.755
1126801,1126802,3.9466666669999997
1126801,1126803,3.125
1126801,1126804,4.13
1126801,1126806,4.025
1126801,1126808,5.905
1126801,1127123,16.66333333
1126802,1126801,3.853333333
1126802,1126803,2.94
1126802,1126804,4.605
1126802,1126805,4.711666667
1126802,1126807,5.403333333
1126802,1126808,4.8
1126803,1126801,3.218333333
1126803,1126802,2.7766666669999998
1126803,1126804,5.05
1126804,1126801,4.673333333
1126804,1126802,4.41
1126804,1126803,4.9116666669999995
1126804,1126805,4.29
1126804,1126806,3.041666667
1126805,1126802,4.46
1126805,1126804,4.125
1126805,1126806,3.311666667
1126805,1126807,6.55
1126805,1126810,9.261666667000002
1126806,1126801,4.106666667
1126806,1126804,2.688333333
1126806,1126805,4.705
1126806,1126810,9.626666667
1126806,1127123,15.22166667
1126807,1126802,5.1616666669999995
1126807,1126805,6.466666667
1126807,1126808,3.843333333
1126807,1126810,6.553333332999999
1126807,1126812,6.753333333
1126807,1127123,11.40666667
1126808,1126801,5.955
1126808,1126802,5.0433333330000005
1126808,1126807,3.463333333
1126808,1127123,13.226666670000002
1126809,1126810,2.253333333
1126809,1127029,7.563333332999999
1126809,1127032,5.125
1126810,1126705,7.888333332999999
1126810,1126805,10.25333333
1126810,1126806,10.805
1126810,1126807,6.413333333
1126810,1126809,2.055
1126810,1126811,8.3
1126810,1126812,4.283333333
1126810,1127025,8.516666667
1126810,1127029,6.948333333
1126810,1127032,4.51
1126810,1127122,44.205
1126810,1127123,14.05
1126811,1126810,6.91
1126811,1126812,10.38666667
1126811,1127122,47.65666667
1126811,1127123,16.01166667
1126812,1126807,7.395
1126812,1126810,4.675
1126812,1126811,12.975
1126812,1127123,15.03166667
1126901,1126902,9.16
1126901,1126906,9.91
1126901,1126911,8.868333332999999
1126901,1126912,9.006666667000001
1126901,1126916,12.565
1126901,1126917,11.98
1126901,1126935,14.83333333
1126901,1127020,19.31
1126901,1127137,20.895
1126902,1126901,7.355
1126902,1126935,7.183333332999999
1126903,1126904,3.03
1126903,1126913,3.395
1126904,1126737,4.906666667
1126904,1126903,2.741666667
1126904,1126913,5.118333333
1126904,1126920,5.3833333329999995
1126906,1126739,9.81
1126906,1126901,7.878333333
1126906,1126912,5.59
1126907,1126910,4.781666667
1126907,1126932,2.125
1126907,1126933,3.458333333
1126907,1126934,2.745
1126908,1126926,1.918333333
1126908,1126940,3.725
1126908,1127007,1.98
1126908,1127009,2.656666667
1126910,1126907,5.26
1126910,1126917,5.016666667
1126910,1126932,8.248333333
1126910,1126933,6.025
1126911,1126714,5.8833333329999995
1126911,1126715,5.631666667
1126911,1126901,6.896666667000001
1126911,1126912,5.23
1126911,1127137,16.10166667
1126912,1126715,6.876666667
1126912,1126738,6.138333332999999
1126912,1126739,6.105
1126912,1126901,8.68
1126912,1126906,7.393333332999999
1126912,1126911,6.4566666669999995
1126913,1126903,4.401666667
1126913,1126904,6.501666667
1126913,1126920,3.78
1126913,1126938,4.533333333
1126913,1126939,2.8516666669999995
1126913,1126948,3.355
1126914,1126915,2.805
1126914,1126923,2.6
1126914,1126925,2.99
1126914,1126932,4.36
1126914,1126934,4.196666667
1126914,1126936,3.89
1126914,1126937,3.9100000000000006
1126914,1126938,4.926666667
1126915,1126914,3.4866666669999997
1126915,1126925,4.708333333
1126915,1126938,3.0983333330000002
1126915,1126939,3.181666667
1126916,1126901,10.73
1126916,1126917,2.82
1126916,1126933,2.2233333330000002
1126916,1126935,3.725
1126917,1126901,10.226666670000002
1126917,1126910,4.66
1126917,1126916,2.8
1126917,1126933,2.775
1126920,1126721,4.18
1126920,1126904,5.861666667000001
1126920,1126913,3.701666667
1126920,1126929,4.94
1126920,1126930,6.905
1126920,1126939,4.09
1126920,1126948,1.726666667
1126921,1126924,4.546666667
1126921,1126925,5.341666667
1126921,1126927,2.968333333
1126921,1126929,4.25
1126921,1126939,4.508333333
1126922,1126927,2.915
1126922,1126940,2.23
1126922,1126944,3.048333333
1126922,1126945,3.116666667
1126922,1126947,1.6983333330000001
1126923,1126914,2.586666667
1126923,1126924,2.918333333
1126923,1126925,1.595
1126923,1126926,7.523333332999999
1126923,1126931,6.136666667
1126923,1126932,8.176666667000001
1126924,1126921,4.548333333
1126924,1126923,2.4733333330000002
1126924,1126925,4.068333333
1126924,1126927,3.708333333
1126924,1126931,3.6
1126924,1126949,2.951666667
1126925,1126914,4.173333333
1126925,1126915,5.575
1126925,1126921,4.493333333
1126925,1126923,2.8883333330000003
1126925,1126924,3.911666667
1126925,1126939,3.286666667
1126926,1126908,2.485
1126926,1126923,6.716666667
1126926,1126931,4.886666667
1126926,1126932,4.45
1126927,1126921,2.86
1126927,1126922,2.501666667
1126927,1126924,3.6583333330000003
1126927,1126928,2.438333333
1126927,1126929,3.24
1126927,1126949,5.208333333
1126928,1126927,2.633333333
1126928,1126929,2.305
1126928,1126941,3.005
1126928,1126946,2.055
1126928,1126947,2.241666667
1126929,1126920,5.111666667
1126929,1126921,2.7
1126929,1126927,3.083333333
1126929,1126928,1.5516666669999999
1126929,1126930,3.231666667
1126929,1126939,4.095
1126929,1126941,4.556666667
1126930,1126721,7.016666667000001
1126930,1126735,5.9183333330000005
1126930,1126920,6.771666667000001
1126930,1126929,2.7233333330000002
1126930,1126941,6.506666667
1126931,1126923,4.723333333
1126931,1126924,4.188333333
1126931,1126926,3.52
1126931,1126940,4.423333333
1126931,1126949,2.7733333330000005
1126932,1126907,2.4016666669999998
1126932,1126910,6.613333333
1126932,1126914,4.361666667
1126932,1126923,5.4683333329999995
1126932,1126926,5.375
1126932,1126934,3.135
1126933,1126907,3.991666667
1126933,1126910,6.64
1126933,1126916,2.96
1126933,1126917,3.64
1126933,1126934,3.8216666669999997
1126933,1126935,4.718333333
1126934,1126907,3.085
1126934,1126914,4.49
1126934,1126932,3.316666667
1126934,1126933,3.213333333
1126934,1126935,3.1983333330000003
1126934,1126936,4.901666667
1126935,1126901,13.57666667
1126935,1126902,7.841666667
1126935,1126916,4.703333333
1126935,1126933,5.070000000000001
1126935,1126934,4.265
1126935,1126936,9.821666667
1126936,1126914,3.496666667
1126936,1126934,4.111666667
1126936,1126935,7.31
1126936,1126937,1.8283333330000002
1126936,1126938,3.376666667
1126937,1126914,3.625
1126937,1126936,1.8283333330000002
1126937,1126938,3.0516666669999997
1126938,1126913,5.606666667000001
1126938,1126914,5.936666667000001
1126938,1126915,3.045
1126938,1126936,4.226666667
1126938,1126937,3.998333333
1126938,1126939,3.568333333
1126939,1126913,3.116666667
1126939,1126915,4.751666667
1126939,1126920,4.135
1126939,1126921,4.728333333
1126939,1126925,4.175
1126939,1126929,4.2
1126939,1126938,4.26
1126939,1126948,2.5716666669999997
1126940,1126908,4.29
1126940,1126922,2.4100000000000006
1126940,1126931,5.5816666669999995
1126940,1126944,3.018333333
1126940,1126949,3.793333333
1126940,1127017,5.14
1126941,1126735,3.49
1126941,1126741,1.7116666669999998
1126941,1126742,2.101666667
1126941,1126743,3.7166666669999997
1126941,1126928,3.075
1126941,1126929,5.38
1126941,1126930,5.743333333
1126941,1126942,3.308333333
1126941,1126945,2.1483333330000005
1126941,1126946,2.295
1126941,1127031,6.111666667000001
1126942,1126941,3.53
1126942,1126943,3.38
1126942,1126945,2.9
1126942,1127031,4.6283333330000005
1126943,1126942,3.39
1126943,1126944,2.161666667
1126943,1126945,2.345
1126943,1127022,5.653333333
1126944,1126922,2.355
1126944,1126940,2.7366666669999997
1126944,1126943,2.325
1126944,1126945,1.35
1126944,1127022,2.8983333330000005
1126945,1126922,3.261666667
1126945,1126941,1.986666667
1126945,1126942,2.356666667
1126945,1126943,2.173333333
1126945,1126944,1.391666667
1126945,1126946,1.946666667
1126945,1126947,2.25
1126946,1126928,2.165
1126946,1126941,2.02
1126946,1126945,2.055
1126946,1126947,0.923333333
1126947,1126922,1.231666667
1126947,1126928,2.745
1126947,1126945,2.2733333330000005
1126947,1126946,0.948333333
1126948,1126913,3.1483333330000005
1126948,1126920,1.611666667
1126948,1126939,2.516666667
1126949,1126924,3.2266666669999995
1126949,1126927,4.303333333
1126949,1126931,2.8033333330000003
1126949,1126940,3.855
1127001,1127020,10.84
1127001,1127119,16.92833333
1127003,1127004,2.836666667
1127003,1127007,2.8883333330000003
1127003,1127021,2.755
1127004,1127003,3.67
1127004,1127005,2.3616666669999997
1127004,1127006,2.831666667
1127004,1127007,2.9483333330000003
1127004,1127021,4.92
1127005,1127004,1.895
1127005,1127006,3.163333333
1127005,1127021,4.613333333
1127006,1127004,2.97
1127006,1127005,3.036666667
1127006,1127007,3.8483333330000002
1127006,1127008,2.295
1127006,1127010,4.318333333
1127007,1126908,1.905
1127007,1127003,3.2366666669999997
1127007,1127004,3.49
1127007,1127006,3.231666667
1127007,1127008,2.8233333330000003
1127007,1127009,3.01
1127008,1127006,1.9583333330000001
1127008,1127007,2.396666667
1127008,1127009,0.816666667
1127008,1127010,2.0733333330000003
1127009,1126908,2.8283333330000002
1127009,1127007,3.218333333
1127009,1127008,0.821666667
1127009,1127010,2.7266666669999995
1127009,1127016,4.94
1127009,1127017,1.753333333
1127010,1127006,4.06
1127010,1127008,2.123333333
1127010,1127009,2.661666667
1127010,1127016,3.5333333330000003
1127011,1127012,5.15
1127011,1127013,2.9266666669999997
1127011,1127015,3.4766666669999995
1127011,1127016,12.48833333
1127011,1127017,7.28
1127011,1127018,4.835
1127012,1127011,5.188333333
1127012,1127013,4.216666667
1127013,1127011,3.163333333
1127013,1127012,4.405
1127013,1127015,2.498333333
1127013,1127019,1.9583333330000001
1127014,1127015,0.813333333
1127014,1127022,2.4766666669999995
1127014,1127023,0.986666667
1127014,1127024,1.49
1127015,1127011,3.456666667
1127015,1127013,2.416666667
1127015,1127014,0.823333333
1127015,1127019,1.45
1127015,1127022,2.636666667
1127016,1127009,4.8
1127016,1127010,3.32
1127016,1127011,11.63833333
1127016,1127017,6.553333332999999
1127017,1126940,4.348333333
1127017,1127009,1.735
1127017,1127011,6.7
1127017,1127016,6.675
1127017,1127018,3.245
1127017,1127022,5.196666667
1127018,1127011,4.635
1127018,1127017,3.15
1127018,1127022,2.7166666669999997
1127019,1127013,1.805
1127019,1127015,1.355
1127019,1127024,2.391666667
1127019,1127026,0.8466666669999999
1127020,1126901,17.455
1127020,1127001,10.94166667
1127020,1127118,15.13833333
1127020,1127119,22.31333333
1127020,1127137,28.28833333
1127021,1127003,3.095
1127021,1127004,4.17
1127021,1127005,4.735
1127022,1126943,6.09
1127022,1126944,3.765
1127022,1127014,2.635
1127022,1127015,2.503333333
1127022,1127017,3.9
1127022,1127018,2.905
1127022,1127023,3.26
1127022,1127031,4.078333333
1127023,1127014,0.773333333
1127023,1127022,2.998333333
1127023,1127024,1.348333333
1127023,1127031,2.338333333
1127024,1127014,1.5966666669999998
1127024,1127019,2.623333333
1127024,1127023,1.8
1127024,1127026,2.485
1127024,1127031,3.366666667
1127025,1126705,7.586666667
1127025,1126810,9.553333333
1127025,1127031,4.426666667
1127025,1127032,4.196666667
1127026,1127019,0.948333333
1127026,1127024,2.085
1127026,1127027,1.035
1127026,1127031,4.528333333
1127026,1127032,2.661666667
1127027,1127026,0.928333333
1127027,1127028,1.3566666669999998
1127027,1127032,2.786666667
1127028,1127027,1.3566666669999998
1127028,1127029,5.733333332999999
1127028,1127032,3.88
1127029,1126809,7.320000000000001
1127029,1126810,7.01
1127029,1127028,5.635
1127029,1127032,7.245
1127031,1126705,5.943333332999999
1127031,1126743,5.493333333
1127031,1126941,6.046666667
1127031,1126942,5.155
1127031,1127022,4.95
1127031,1127023,2.403333333
1127031,1127024,3.205
1127031,1127025,4.263333333
1127031,1127026,4.655
1127031,1127032,3.65
1127032,1126809,6.61
1127032,1126810,6.3
1127032,1127025,4.006666667
1127032,1127026,2.7166666669999997
1127032,1127027,3.373333333
1127032,1127028,4.595
1127032,1127029,7.993333333
1127032,1127031,3.896666667
1127101,1127135,12.81666667
1127103,1127111,4.803333333
1127103,1127113,4.935
1127103,1127114,4.655
1127104,1126713,5.776666667000001
1127104,1127112,3.0899999999999994
1127104,1127134,2.97
1127105,1127119,4.64
1127106,1127107,4.056666667
1127106,1127108,17.13833333
1127107,1127106,4.6
1127107,1127108,16.38833333
1127108,1118105,69.545
1127108,1118111,32.24666667
1127108,1125915,49.81333333
1127108,1125922,81.00333333
1127108,1127106,17.395
1127108,1127107,16.27333333
1127108,1127109,65.665
1127108,1127116,51.395
1127108,1127120,52.61333333
1127109,1117520,64.565
1127109,1117526,52.59
1127109,1118105,75.73833333
1127109,1127108,54.87333333
1127109,1127116,74.75666667
1127110,1125909,60.49833333
1127110,1126621,72.735
1127110,1127121,30.780000000000005
1127110,1127129,28.11
1127110,1127139,14.065
1127110,1127140,16.65166667
1127110,1127141,40.146666669999995
1127111,1127103,4.66
1127111,1127113,1.9683333330000001
1127111,1127114,3.126666667
1127112,1127104,3.153333333
1127112,1127132,3.378333333
1127113,1127103,5.016666667
1127113,1127111,1.9683333330000001
1127113,1127114,4.488333333
1127113,1127116,26.15333333
1127113,1127118,9.646666667
1127113,1127119,20.33
1127113,1127137,20.725
1127114,1127103,4.673333333
1127114,1127111,2.825
1127114,1127113,4.235
1127116,1117526,50.88833333
1127116,1127108,51.74166667
1127116,1127109,67.72666667
1127116,1127113,27.01833333
1127116,1127119,44.46333333
1127116,1127120,67.50833333
1127116,1127137,45.345
1127117,1127118,4.761666667
1127117,1127138,2.6783333330000003
1127118,1127020,14.90333333
1127118,1127113,9.623333333
1127118,1127117,4.888333333
1127118,1127119,25.665
1127118,1127137,24.943333330000005
1127118,1127138,4.1
1127119,1127001,16.91
1127119,1127020,22.11333333
1127119,1127105,4.623333333
1127119,1127113,20.28333333
1127119,1127116,43.66166667
1127119,1127118,25.181666669999995
1127119,1127120,28.87166667
1127119,1127121,27.13833333
1127119,1127123,32.945
1127119,1127124,39.67666667
1127120,1125922,68.0
1127120,1127108,52.54333333
1127120,1127116,66.83166667
1127120,1127119,29.035
1127120,1127121,46.901666670000004
1127121,1125909,69.39833333
1127121,1125922,78.07166667
1127121,1127110,37.07
1127121,1127119,28.115
1127121,1127120,47.81499999999999
1127121,1127124,40.31833333
1127121,1127129,28.875
1127122,1126407,86.43666667
1127122,1126514,63.40666667
1127122,1126516,67.72666667
1127122,1126713,47.015
1127122,1126810,43.79
1127122,1126811,39.1
1127122,1127123,55.11166667
1127122,1127134,49.24833333
1127122,1127135,59.06000000000001
1127123,1126514,32.055
1127123,1126801,15.49
1127123,1126806,16.435
1127123,1126807,10.95666667
1127123,1126808,13.26
1127123,1126810,13.63166667
1127123,1126811,17.435
1127123,1126812,13.83166667
1127123,1127119,32.95666667
1127123,1127122,57.83666667
1127123,1127124,36.96833333
1127123,1127129,23.15333333
1127124,1127119,38.02833333
1127124,1127121,37.80166667
1127124,1127123,33.57666667
1127124,1127129,32.46666667
1127125,1127126,4.205
1127125,1127127,6.703333333
1127125,1127128,6.611666667000001
1127125,1127129,7.028333333
1127126,1127125,4.148333333
1127126,1127127,5.928333332999999
1127126,1127129,6.253333333
1127127,1127125,6.141666667000001
1127127,1127126,5.776666667000001
1127127,1127128,5.488333333
1127127,1127129,6.686666667000001
1127128,1127125,6.303333332999999
1127128,1127127,5.388333332999999
1127128,1127129,5.23
1127129,1126514,22.03666667
1127129,1127110,36.58833333
1127129,1127121,31.73833333
1127129,1127123,22.49833333
1127129,1127124,52.36166667
1127129,1127125,6.715
1127129,1127126,6.35
1127129,1127127,6.666666667
1127129,1127128,5.41
1127129,1127141,19.29666667
1127129,1127142,7.485
1127130,1117513,72.62833333
1127130,1126009,64.455
1127130,1126206,81.68333333
1127130,1126407,37.835
1127130,1127131,16.37666667
1127130,1127135,32.67166667
1127130,1127136,94.77333333
1127131,1127130,15.49
1127132,1127112,3.201666667
1127132,1127133,4.28
1127132,1127134,3.596666667
1127133,1127132,5.841666667
1127133,1127134,5.79
1127134,1126704,12.98333333
1127134,1126713,3.6983333330000003
1127134,1127104,2.96
1127134,1127122,49.90833333
1127134,1127132,3.438333333
1127134,1127133,4.18
1127134,1127135,9.811666667
1127134,1127136,66.20333333
1127135,1126407,29.505
1127135,1127101,11.32666667
1127135,1127122,59.57
1127135,1127130,39.55666667
1127135,1127134,9.661666667
1127135,1127136,68.35166667
1127136,1117512,75.14
1127136,1117513,115.45
1127136,1117521,91.54666667
1127136,1126704,62.30833333
1127136,1126714,57.85
1127136,1127130,93.44833333
1127136,1127134,66.13666667
1127136,1127135,69.875
1127136,1127137,46.74
1127137,1117521,44.80666667
1127137,1117526,41.95833333
1127137,1126714,20.89166667
1127137,1126901,19.26166667
1127137,1126911,16.54166667
1127137,1127020,27.89833333
1127137,1127113,20.565
1127137,1127116,44.55166667
1127137,1127118,23.20666667
1127137,1127136,46.67166667
1127138,1127117,2.343333333
1127138,1127118,3.656666667
1127139,1127110,23.61166667
1127139,1127140,5.76
1127140,1127110,25.08333333
1127140,1127139,5.773333332999999
1127141,1126514,39.04833333
1127141,1126619,60.095
1127141,1126621,75.28
1127141,1127110,48.43
1127141,1127129,18.83333333
1127142,1127129,7.4516666670000005
1127201,1127202,3.95
1127201,1127208,7.636666667
1127202,1127201,4.488333333
1127202,1127203,3.806666667
1127202,1127204,2.978333333
1127203,1127202,3.246666667
1127203,1127204,2.295
1127204,1127202,2.701666667
1127204,1127203,2.1966666669999997
1127205,1127206,19.77833333
1127205,1127214,4.233333333
1127205,1127215,15.71
1127206,1114016,60.335
1127206,1127205,18.85166667
1127206,1127207,40.41333333
1127206,1127214,22.73
1127206,1127215,29.47666667
1127206,1128804,55.67333333
1127206,1128807,38.95166667
1127206,1128808,51.06666667
1127207,1114016,45.03166667
1127207,1114020,38.35
1127207,1127206,43.91333333
1127207,1127208,18.93333333
1127207,1127209,12.56
1127207,1127214,20.26166667
1127208,1127201,7.255
1127208,1127207,18.34666667
1127208,1127213,21.71833333
1127208,1127214,11.84833333
1127208,1127216,36.42
1127208,1127706,20.14666667
1127208,1127708,25.655000000000005
1127209,1114019,15.02833333
1127209,1114020,33.57
1127209,1127207,12.56166667
1127209,1127210,6.766666667000001
1127209,1127211,10.46166667
1127209,1127213,17.72333333
1127209,1127217,10.155
1127209,1127222,6.963333333
1127210,1127209,6.518333332999999
1127210,1127211,10.57333333
1127210,1127213,23.508333329999996
1127210,1127414,30.818333330000005
1127210,1127708,21.73166667
1127211,1127209,10.415
1127211,1127210,10.66666667
1127211,1127218,8.096666667000001
1127211,1127219,6.1166666670000005
1127211,1127221,6.14
1127211,1127222,6.4683333329999995
1127211,1127414,28.86
1127213,1127208,13.34666667
1127213,1127209,12.75333333
1127213,1127210,16.22166667
1127213,1127708,9.506666667000001
1127214,1127205,4.323333333
1127214,1127206,23.65166667
1127214,1127207,17.68333333
1127214,1127208,12.00333333
1127214,1127215,19.58333333
1127214,1127216,33.53833333
1127215,1127205,15.89333333
1127215,1127206,30.49333333
1127215,1127214,19.77166667
1127215,1127216,52.26333333
1127215,1127501,85.77166667
1127215,1128807,36.43333333
1127215,1128811,46.43166667
1127216,1127208,36.11
1127216,1127214,33.21833333
1127216,1127215,51.646666669999995
1127216,1127501,70.98833333
1127216,1127706,20.445
1127216,1127707,57.33
1127216,1127741,15.90166667
1127216,1128105,44.035
1127217,1127209,10.22333333
1127217,1127218,4.9116666669999995
1127217,1127220,3.911666667
1127217,1127221,2.6183333330000003
1127217,1127222,3.311666667
1127217,1127223,2.333333333
