Origin,Destination,Time (min)
2120840,2120857,2.643333333333333
2120841,2120856,1.8766666666666665
2120842,2120843,3.1816666666666666
2120842,2120844,3.1416666666666666
2120844,2120855,2.675
2120846,2120847,4.505
2120847,2120854,1.91
2120849,2120856,1.9216666666666666
2120850,2120852,3.4116666666666666
2120850,2120853,3.49
2120851,2120854,1.55
2120852,2120853,3.631666666666667
2120853,2120857,2.225
2120856,2120857,1.8866666666666667
2142801,2142805,6.1850000000000005
2142801,2142806,4.0183333333333335
2142801,2142817,3.55
2142801,2142820,3.3116666666666665
2142802,2142803,1.6700000000000002
2142802,2142807,2.225
2142802,2142808,2.8800000000000003
2142802,2142811,3.205
2142803,2142807,3.06
2142803,2142814,3.51
2142803,2142816,5.248333333333333
2142803,2142818,4.63
2142803,2142819,4.028333333333333
2142803,2142821,2.896666666666667
2142804,2142812,2.0366666666666666
2142804,2142823,3.9433333333333334
2142806,2142820,2.0783333333333336
2142807,2142808,2.4050000000000002
2142807,2142818,3.32
2142808,2142810,2.0483333333333333
2142808,2142818,2.2416666666666667
2142808,2142826,2.935
2142809,2142817,3.605
2142809,2142820,2.0833333333333335
2142810,2142813,1.5866666666666667
2142810,2142824,1.98
2142810,2142826,0.8866666666666667
2142811,2142821,2.111666666666667
2142811,2142826,2.33
2142812,2142822,2.2733333333333334
2142813,2142824,1.6733333333333333
2142814,2142816,2.4366666666666665
2142814,2142819,1.6233333333333335
2142814,2142823,3.4699999999999998
2142815,2142817,2.546666666666667
2142815,2142824,1.9666666666666666
2142816,2142821,4.653333333333333
2142818,2142819,4.5233333333333325
2142818,2142825,3.6166666666666667
2142818,2142903,3.725
2142818,2142916,1.7316666666666667
2142818,2142919,2.1533333333333333
2142819,2142823,3.4883333333333337
2142819,2142825,3.7849999999999997
2142825,2142911,2.1766666666666667
2142825,2142921,3.0133333333333336
2142825,2142922,2.8133333333333335
2142901,2142910,2.3883333333333336
2142901,2142914,2.558333333333333
2142901,2123618,4.346666666666667
2142902,2142905,2.64
2142902,2142909,2.2449999999999997
2142902,2142920,5.051666666666667
2142902,2142924,5.194999999999999
2142903,2142916,1.78
2142903,2142917,1.7066666666666668
2142903,2142923,2.4266666666666667
2142904,2142908,1.2616666666666667
2142904,2142915,3.518333333333333
2142904,2142918,2.1283333333333334
2142904,2142920,2.3699999999999997
2142905,2142909,3.45
2142905,2142917,1.7650000000000001
2142905,2142923,1.6683333333333332
2142905,2142924,3.3316666666666666
2142906,2142910,1.8816666666666668
2142906,2142911,1.3583333333333334
2142906,2142914,1.9400000000000002
2142906,2142915,3.2449999999999997
2142906,2142918,2.743333333333333
2142906,2142922,1.4766666666666666
2142907,2142912,1.63
2142907,2142916,2.79
2142907,2142919,2.086666666666667
2142907,2142923,2.4183333333333334
2142907,2142924,2.045
2142908,2142912,1.8716666666666666
2142908,2142920,1.7566666666666668
2142908,2142924,1.3616666666666668
2142909,2142917,2.4866666666666664
2142910,2142913,2.7666666666666666
2142910,2142914,1.9849999999999999
2142910,2123618,3.993333333333333
2142911,2142915,3.6666666666666665
2142911,2142919,2.455
2142911,2142922,1.88
2142912,2142915,2.203333333333333
2142912,2142919,1.195
2142913,2142920,3.3133333333333335
2142913,2123606,3.85
2142914,2142921,2.5383333333333336
2142914,2142922,2.9383333333333335
2142915,2142919,2.14
2142916,2142919,2.533333333333333
2142916,2142923,1.8099999999999998
2142917,2142923,1.0533333333333335
2142920,2142924,2.0349999999999997
2142921,2142922,4.958333333333333
2120901,2120903,4.776666666666667
2120901,2120912,3.4716666666666667
2120901,2120913,2.8916666666666666
2120901,2120914,1.9549999999999998
2120901,2120923,3.5
2120901,2120956,2.205
2120902,2120903,1.87
2120902,2120912,2.1933333333333334
2120902,2120915,2.89
2120902,2120922,4.456666666666666
2120902,2120945,3.5516666666666667
2120902,2120946,3.8116666666666665
2120902,2120959,4.258333333333334
2120903,2120912,2.4
2120903,2120923,3.4116666666666666
2120903,2120946,3.658333333333333
2120904,2120918,1.7033333333333334
2120904,2120924,4.395
2120904,2120941,3.4683333333333333
2120904,2120948,2.1633333333333336
2120904,2120949,2.6383333333333336
2120904,2120952,0.9933333333333334
2120905,2120906,2.98
2120905,2120907,4.87
2120905,2120918,3.566666666666667
2120905,2120936,3.805
2120905,2120949,4.555000000000001
2120905,2120952,3.993333333333333
2120905,2120954,4.466666666666667
2120906,2120907,1.8900000000000001
2120906,2120935,3.015
2120906,2120954,3.1666666666666665
2120906,2121401,2.3016666666666667
2120906,2121403,2.2266666666666666
2120907,2120949,8.45
2120907,2121403,4.908333333333333
2120907,2121415,5.6033333333333335
2120908,2120909,3.4183333333333334
2120908,2120910,6.1066666666666665
2120908,2120911,6.036666666666666
2120908,2120929,2.15
2120908,2120930,6.79
2120909,2120910,2.6883333333333335
2120910,2120911,2.7733333333333334
2120911,2120930,3.378333333333333
2120911,2120931,3.381666666666667
2120912,2120913,2.565
2120912,2120915,3.02
2120912,2120916,2.6933333333333334
2120912,2120947,2.3133333333333335
2120913,2120914,2.5733333333333333
2120913,2120939,2.51
2120913,2120947,2.5766666666666667
2120914,2120939,3.6083333333333334
2120914,2120956,2.2883333333333336
2120914,2120957,3.585
2120915,2120916,2.2800000000000002
2120915,2120917,3.7266666666666666
2120915,2120922,3.7199999999999998
2120916,2120919,2.4433333333333334
2120916,2120947,3.7233333333333336
2120917,2120919,1.075
2120917,2120922,3.4266666666666667
2120917,2120958,5.2283333333333335
2120918,2120924,4.488333333333333
2120918,2120925,3.1300000000000003
2120918,2120936,2.4566666666666666
2120918,2120952,2.6166666666666667
2120919,2120937,7.288333333333333
2120919,2120939,2.615
2120919,2120947,3.11
2120919,2120958,5.12
2120920,2120921,3.4866666666666664
2120920,2120925,2.8583333333333334
2120920,2120927,5.23
2120920,2120956,1.7433333333333332
2120921,2120927,6.483333333333333
2120921,2120928,5.858333333333333
2120921,2120935,7.825
2120921,2120938,9.513333333333332
2120921,2120956,2.83
2120921,2120957,3.1666666666666665
2120921,2121404,6.133333333333334
2120921,2121414,9.726666666666667
2120922,2120929,5.283333333333333
2120922,2120934,3.1333333333333333
2120922,2120944,6.265
2120922,2120945,5.748333333333333
2120922,2120953,3.4866666666666664
2120923,2120924,3.591666666666667
2120923,2120946,1.475
2120923,2120956,1.8116666666666668
2120923,2120960,1.4133333333333333
2120924,2120925,6.098333333333333
2120924,2120948,3.7766666666666664
2120924,2120956,5.7733333333333325
2120924,2120960,2.2733333333333334
2120925,2120927,3.2800000000000002
2120925,2120936,4.4399999999999995
2120925,2120956,1.28
2120926,2120934,5.066666666666666
2120926,2120937,9.45
2120926,2120958,6.675
2120927,2120928,2.095
2120927,2120936,3.8800000000000003
2120928,2120935,6.545
2120928,2120936,3.0966666666666667
2120928,2120954,4.113333333333333
2120929,2120944,2.3733333333333335
2120930,2120931,3.103333333333333
2120930,2120944,4.441666666666666
2120930,2120945,3.4266666666666667
2120930,2120959,5.133333333333334
2120931,2120932,4.5216666666666665
2120931,2120950,2.31
2120931,2120959,3.3866666666666663
2120932,2120933,3.0016666666666665
2120932,2120940,6.158333333333333
2120932,2120942,1.9383333333333332
2120932,2120943,4.941666666666666
2120932,2120948,3.9983333333333335
2120932,2120950,4.194999999999999
2120932,2120951,5.79
2120932,2120955,3.5949999999999998
2120932,2120959,3.7383333333333337
2120933,2120942,2.0216666666666665
2120933,2120955,2.8733333333333335
2120934,2120953,3.1416666666666666
2120934,2120958,5.6483333333333325
2120935,2120954,4.983333333333333
2120935,2121404,2.506666666666667
2120936,2120954,2.4283333333333332
2120937,2120938,9.66
2120937,2120939,5.733333333333333
2120937,2120958,3.183333333333333
2120938,2120939,7.513333333333334
2120938,2120957,8.185
2120938,2121413,12.328333333333335
2120938,2121414,10.801666666666668
2120938,2126208,19.528333333333332
2120939,2120947,1.8
2120940,2120943,2.3316666666666666
2120940,2120949,1.9616666666666667
2120940,2120951,3.021666666666667
2120940,2121501,9.693333333333333
2120941,2120948,1.7033333333333334
2120941,2120949,3.5366666666666666
2120941,2120951,1.505
2120942,2120950,3.3116666666666665
2120943,2120955,2.9483333333333333
2120943,2121514,2.85
2120944,2120945,3.2666666666666666
2120945,2120959,2.8449999999999998
2120946,2120959,2.795
2120946,2120960,1.695
2120948,2120951,1.7916666666666667
2120948,2120959,2.628333333333333
2120949,2120951,3.171666666666667
2120949,2120952,4.536666666666666
2120949,2121415,6.36
2120949,2121501,10.531666666666666
2120955,2121504,2.453333333333333
2120955,2121514,4.364999999999999
2120959,2120960,2.6383333333333336
2121001,2121002,2.2116666666666664
2121001,2121004,6.683333333333334
2121001,2121005,4.545
2121001,2121006,2.566666666666667
2121001,2121009,3.1616666666666666
2121001,2121216,11.813333333333333
2121002,2121003,4.533333333333333
2121002,2121004,8.965
2121002,2121009,4.026666666666666
2121003,2121004,10.338333333333333
2121004,2121005,7.941666666666666
2121004,2121007,14.945
2121004,2121009,9.796666666666665
2121004,2121503,14.315
2121004,2121515,13.836666666666668
2121004,2121532,11.5
2121005,2121006,6.364999999999999
2121005,2121203,15.106666666666666
2121005,2121211,8.266666666666667
2121005,2121216,15.611666666666668
2121005,2121416,10.513333333333332
2121005,2121503,12.26
2121006,2121216,11.97
2121007,2121008,9.47
2121007,2121009,10.575
2121007,2121010,8.75
2121007,2121323,7.555000000000001
2121007,2121515,10.03
2121008,2121010,5.866666666666666
2121008,2121214,19.611666666666668
2121008,2121216,18.08
2121008,2121219,8.6
2121008,2121323,6.288333333333333
2121009,2121010,5.085
2121009,2121216,14.936666666666667
2121010,2121216,15.625
2121201,2121204,12.496666666666666
2121201,2121205,12.718333333333334
2121201,2121206,9.345
2121201,2121207,19.953333333333333
2121202,2121213,20.388333333333332
2121202,2121412,9.229999999999999
2121202,2126212,29.633333333333333
2121203,2121204,12.885
2121203,2121206,14.133333333333333
2121203,2121211,9.020000000000001
2121203,2121212,13.815
2121203,2121215,14.328333333333335
2121203,2121216,18.545
2121203,2121220,7.444999999999999
2121204,2121205,8.97
2121204,2121206,11.276666666666667
2121204,2121212,14.721666666666666
2121204,2121213,13.428333333333335
2121205,2121207,18.726666666666667
2121205,2121213,18.813333333333333
2121206,2121207,16.131666666666668
2121206,2121215,11.008333333333333
2121206,2121217,13.370000000000001
2121207,2121208,23.583333333333332
2121207,2121217,15.686666666666667
2121208,2121217,12.216666666666667
2121208,2121218,22.728333333333335
2121211,2121212,9.0
2121211,2121220,2.1599999999999997
2121211,2121416,4.966666666666667
2121211,2121417,6.8
2121212,2121213,16.095000000000002
2121212,2121220,6.681666666666667
2121212,2121417,9.028333333333334
2121213,2121412,14.795
2121213,2121417,10.291666666666666
2121213,2126212,31.763333333333332
2121213,2127521,24.235
2121213,2127623,13.586666666666668
2121213,2127629,19.276666666666664
2121213,2127808,17.071666666666665
2121214,2121217,10.685
2121214,2121218,17.571666666666665
2121214,2121219,5.855
2121214,2121323,9.835
2121214,2122503,16.593333333333334
2121214,2143001,13.668333333333333
2121214,2143003,9.873333333333333
2121214,2143005,11.42
2121214,2143013,9.553333333333335
2121214,2143014,10.096666666666666
2121214,2143020,11.533333333333333
2121214,2143028,8.186666666666666
2121215,2121216,10.1
2121215,2121217,5.956666666666666
2121216,2121217,10.888333333333332
2121216,2121219,12.893333333333334
2121217,2121218,10.511666666666667
2121217,2121219,6.331666666666666
2121218,2122501,30.66166666666667
2121218,2122503,15.115
2121301,2121302,3.7550000000000003
2121301,2121303,8.635
2121301,2121306,2.396666666666667
2121301,2121318,4.031666666666667
2121301,2121319,7.0633333333333335
2121301,2121510,9.32
2121302,2121303,7.765
2121302,2121306,2.2
2121302,2121311,4.6883333333333335
2121302,2121510,7.626666666666667
2121302,2121520,4.395
2121303,2121306,7.516666666666667
2121303,2121307,11.958333333333334
2121303,2121309,9.153333333333334
2121303,2121311,9.21
2121303,2121318,8.398333333333333
2121304,2121305,6.626666666666667
2121305,2121308,3.61
2121305,2121314,3.9099999999999997
2121307,2121308,3.67
2121307,2121309,3.32
2121307,2121310,4.673333333333333
2121307,2121314,4.545
2121307,2121315,5.711666666666667
2121308,2121314,4.298333333333333
2121309,2121311,2.3449999999999998
2121309,2121315,3.52
2121310,2121311,4.285
2121310,2121314,2.4699999999999998
2121310,2121315,3.5416666666666665
2121311,2121313,2.61
2121311,2121314,4.135
2121311,2121315,3.3666666666666667
2121311,2121317,3.1
2121312,2121316,2.558333333333333
2121312,2121317,2.131666666666667
2121312,2121520,2.2199999999999998
2121312,2121521,3.185
2121313,2121314,3.4316666666666666
2121313,2121316,3.29
2121313,2121317,2.6566666666666667
2121316,2121317,1.2733333333333334
2121317,2121520,1.54
2121318,2121319,5.326666666666667
2121318,2121325,10.603333333333333
2121318,2122010,17.38
2121318,2122028,13.806666666666667
2121318,2122033,14.976666666666667
2121318,2122104,16.353333333333335
2121319,2121320,4.963333333333334
2121319,2121325,7.011666666666667
2121319,2121510,7.613333333333333
2121320,2121321,2.81
2121320,2121322,4.281666666666666
2121320,2121323,4.79
2121320,2121324,4.513333333333334
2121320,2121325,6.6016666666666675
2121320,2121510,11.735000000000001
2121320,2121515,4.441666666666666
2121321,2121322,4.036666666666666
2121321,2121325,4.8516666666666675
2121322,2121323,4.9816666666666665
2121322,2121324,4.705
2121322,2121325,8.125
2121322,2143002,9.42
2121322,2143005,6.951666666666667
2121322,2143017,5.151666666666667
2121323,2121324,3.8483333333333336
2121323,2121515,5.168333333333334
2121401,2121402,3.2183333333333333
2121401,2121403,2.58
2121401,2121404,2.74
2121401,2121415,1.0633333333333332
2121402,2121404,4.906666666666666
2121402,2121405,5.413333333333333
2121402,2121414,6.046666666666667
2121402,2121415,4.593333333333334
2121403,2121415,2.735
2121404,2121405,3.658333333333333
2121404,2121414,5.031666666666666
2121405,2121414,3.493333333333333
2121406,2121409,6.681666666666667
2121406,2121410,7.495
2121406,2121412,16.166666666666668
2121406,2121413,10.8
2121406,2126228,10.379999999999999
2121406,2126231,12.101666666666667
2121407,2121408,6.331666666666666
2121407,2121410,7.786666666666666
2121407,2126206,13.04
2121407,2126213,9.876666666666667
2121407,2126223,7.286666666666666
2121408,2121409,5.145
2121408,2121410,9.866666666666667
2121408,2121411,5.006666666666666
2121408,2121413,3.5300000000000002
2121408,2126206,15.120000000000001
2121409,2121410,3.941666666666667
2121409,2121413,4.118333333333333
2121410,2126213,7.96
2121410,2126228,6.808333333333334
2121411,2121413,2.5683333333333334
2121411,2126206,15.616666666666667
2121412,2121413,11.816666666666666
2121412,2121414,11.508333333333333
2121412,2121416,6.791666666666667
2121412,2121417,4.663333333333333
2121412,2126212,20.403333333333332
2121412,2126231,14.8
2121413,2121414,3.2849999999999997
2121413,2126206,14.053333333333335
2121413,2126208,15.535
2121414,2121415,5.1899999999999995
2121414,2121416,8.306666666666667
2121415,2121416,7.9783333333333335
2121415,2121501,6.425
2121415,2121503,9.711666666666668
2121416,2121417,4.431666666666667
2121416,2121503,3.2883333333333336
2121501,2121503,7.118333333333334
2121501,2121507,4.925
2121501,2121508,4.819999999999999
2121501,2121514,9.363333333333333
2121501,2121516,3.39
2121501,2121517,3.2216666666666667
2121501,2121533,6.253333333333333
2121502,2121507,3.3800000000000003
2121502,2121508,1.2883333333333333
2121502,2121518,2.08
2121503,2121511,2.835
2121503,2121516,5.743333333333334
2121503,2121532,5.326666666666667
2121504,2121514,2.71
2121504,2121533,4.031666666666667
2121505,2121523,2.353333333333333
2121505,2121528,4.263333333333334
2121505,2121529,2.353333333333333
2121505,2121531,4.053333333333333
2121507,2121508,4.258333333333334
2121507,2121517,5.8
2121507,2121518,3.76
2121508,2121533,6.045
2121509,2121515,4.63
2121509,2121528,2.2199999999999998
2121509,2121529,2.1550000000000002
2121509,2121530,2.8266666666666667
2121509,2121531,5.511666666666667
2121510,2121515,11.711666666666668
2121510,2121519,8.468333333333334
2121510,2121522,8.5
2121510,2121523,10.013333333333332
2121510,2121525,7.6866666666666665
2121510,2121527,8.428333333333333
2121511,2121513,2.6766666666666667
2121511,2121515,4.988333333333333
2121511,2121516,3.9183333333333334
2121511,2121532,3.5016666666666665
2121513,2121515,4.966666666666667
2121513,2121516,3.205
2121513,2121529,5.6016666666666675
2121514,2121533,5.4766666666666675
2121515,2121523,5.246666666666667
2121515,2121529,3.058333333333333
2121515,2121530,2.6983333333333333
2121515,2121531,5.525
2121515,2121532,4.743333333333334
2121516,2121517,2.6233333333333335
2121516,2121518,2.7933333333333334
2121517,2121518,2.5833333333333335
2121519,2121521,1.59
2121519,2121522,3.765
2121519,2121527,1.2683333333333333
2121520,2121521,2.19
2121520,2121522,1.6416666666666666
2121521,2121522,1.8266666666666667
2121521,2121527,1.97
2121523,2121524,3.0633333333333335
2121523,2121525,6.343333333333334
2121523,2121529,3.091666666666667
2121523,2121531,3.26
2121524,2121525,3.506666666666667
2121524,2121529,2.013333333333333
2121524,2121534,2.0233333333333334
2121525,2121527,3.425
2121525,2121534,2.51
2121526,2121527,1.6900000000000002
2121526,2121533,1.2066666666666668
2121526,2121534,2.9
2121527,2121533,3.3616666666666664
2121527,2121534,3.1966666666666668
2121528,2121529,3.5966666666666667
2121528,2121531,5.705
2121530,2121531,3.9616666666666664
2121601,2121603,8.236666666666666
2121601,2121604,7.12
2121601,2121605,5.205
2121601,2122115,3.945
2121601,2122118,8.363333333333333
2121603,2121604,2.815
2121603,2121609,3.966666666666667
2121603,2121713,3.335
2121604,2121605,3.1683333333333334
2121604,2121609,2.98
2121605,2121607,2.4
2121605,2121608,3.235
2121605,2121609,2.6300000000000003
2121605,2121611,2.743333333333333
2121605,2121612,2.545
2121605,2122108,3.2066666666666666
2121606,2121608,2.566666666666667
2121606,2121609,2.82
2121606,2121611,2.8
2121606,2121711,5.431666666666667
2121606,2122320,10.538333333333332
2121606,2122325,10.898333333333333
2121607,2121611,1.5166666666666666
2121607,2121612,1.075
2121608,2121609,1.2349999999999999
2121608,2121611,1.9166666666666667
2121609,2121711,4.9
2121609,2121713,3.8183333333333334
2121612,2122106,2.13
2121612,2122123,3.275
2121701,2121702,2.816666666666667
2121701,2121704,2.3233333333333333
2121701,2121706,3.1783333333333332
2121701,2121710,2.1616666666666666
2121701,2122325,3.966666666666667
2121702,2121704,2.685
2121702,2121710,2.783333333333333
2121702,2121715,3.521666666666667
2121702,2122325,4.328333333333333
2121703,2121704,2.665
2121703,2121705,3.6366666666666663
2121703,2121709,4.725
2121703,2121711,7.056666666666667
2121703,2121712,6.2
2121703,2121715,2.395
2121703,2121717,6.0
2121703,2122325,6.566666666666666
2121704,2121706,2.628333333333333
2121704,2121709,3.125
2121704,2121710,1.3533333333333333
2121704,2121715,2.1816666666666666
2121704,2121718,2.575
2121705,2121709,2.621666666666667
2121705,2121717,3.896666666666667
2121706,2121714,2.646666666666667
2121706,2121718,3.085
2121706,2122325,3.4633333333333334
2121707,2121708,2.6633333333333336
2121707,2121709,2.7550000000000003
2121707,2121718,2.0366666666666666
2121708,2121709,2.7199999999999998
2121709,2121718,2.878333333333333
2121711,2121712,3.203333333333333
2121711,2121713,2.4283333333333332
2121711,2122325,8.445
2121712,2121716,1.9666666666666666
2121712,2121717,8.656666666666666
2121713,2121716,1.675
2121714,2122325,3.3333333333333335
2121715,2122325,5.593333333333334
2121716,2121717,8.473333333333333
2121901,2121902,1.1416666666666666
2121901,2121905,2.2383333333333337
2121901,2121916,2.7116666666666664
2121901,2121919,2.8916666666666666
2121901,2121932,2.171666666666667
2121902,2121903,1.5716666666666665
2121902,2121905,2.2150000000000003
2121902,2121906,2.868333333333333
2121902,2121916,3.3583333333333334
2121902,2122110,7.318333333333333
2121903,2121904,1.3716666666666666
2121903,2121921,2.1516666666666664
2121903,2121943,3.2916666666666665
2121903,2122110,5.746666666666667
2121903,2122126,4.038333333333333
2121904,2121921,2.341666666666667
2121904,2122126,3.275
2121904,2143209,6.338333333333334
2121904,2143212,2.8366666666666664
2121905,2121906,1.5916666666666666
2121905,2121929,3.183333333333333
2121905,2121932,4.056666666666667
2121906,2121929,2.4266666666666667
2121906,2122110,8.756666666666666
2121906,2122123,6.956666666666666
2121907,2121930,5.791666666666667
2121907,2121936,5.376666666666667
2121907,2121940,2.85
2121907,2121941,2.868333333333333
2121907,2121942,3.1333333333333333
2121908,2121910,2.0516666666666667
2121908,2121912,3.0633333333333335
2121908,2121936,3.5050000000000003
2121908,2121937,2.5933333333333333
2121908,2121939,1.34
2121908,2121940,2.9766666666666666
2121909,2121910,2.14
2121909,2121913,2.7066666666666666
2121909,2121923,2.625
2121909,2122317,2.013333333333333
2121910,2121923,3.453333333333333
2121910,2121949,2.0633333333333335
2121910,2121950,1.6166666666666667
2121910,2122349,7.448333333333333
2121910,2122351,3.118333333333333
2121911,2121912,2.21
2121911,2121923,2.7666666666666666
2121911,2121924,6.906666666666666
2121911,2121930,7.108333333333333
2121911,2121941,2.225
2121912,2121923,1.0866666666666667
2121912,2121940,1.8016666666666665
2121912,2121941,3.0766666666666667
2121913,2121923,2.185
2121913,2121924,1.965
2121913,2122317,3.703333333333333
2121913,2122347,2.9483333333333333
2121914,2121915,2.8233333333333333
2121914,2121921,1.4866666666666668
2121914,2121922,1.3133333333333332
2121914,2121945,2.635
2121914,2121948,2.3616666666666664
2121915,2121922,2.6483333333333334
2121915,2121935,4.461666666666667
2121915,2121944,2.7633333333333336
2121915,2121945,3.6333333333333333
2121915,2143210,1.9166666666666667
2121916,2121919,1.8383333333333334
2121916,2121943,4.343333333333334
2121916,2121946,2.5900000000000003
2121916,2121948,3.3016666666666667
2121917,2121918,2.2
2121917,2121919,1.6666666666666667
2121917,2121932,2.74
2121917,2122332,1.7950000000000002
2121917,2122340,3.3033333333333332
2121918,2121919,2.3383333333333334
2121918,2121920,1.6033333333333333
2121918,2121949,2.73
2121918,2122304,2.9916666666666667
2121918,2122306,3.3183333333333334
2121918,2122309,4.9350000000000005
2121919,2121920,2.975
2121919,2121932,3.07
2121919,2121946,1.965
2121920,2121944,2.89
2121920,2121945,2.9433333333333334
2121920,2121946,2.6300000000000003
2121920,2121949,3.3233333333333333
2121920,2121950,4.205
2121921,2121922,1.7316666666666667
2121921,2121943,3.1783333333333332
2121921,2143212,2.783333333333333
2121922,2143203,2.0266666666666664
2121922,2143210,1.6683333333333332
2121923,2121924,3.2150000000000003
2121924,2121925,4.038333333333333
2121924,2121930,7.430000000000001
2121924,2122347,2.4766666666666666
2121925,2121928,2.3333333333333335
2121925,2121930,8.495
2121925,2122329,4.2
2121925,2122347,2.7266666666666666
2121926,2121927,3.2483333333333335
2121926,2121928,3.393333333333333
2121926,2121930,10.305
2121926,2121951,2.125
2121926,2122326,5.194999999999999
2121927,2121928,1.0166666666666666
2121927,2121951,2.82
2121928,2121930,8.953333333333335
2121928,2121951,1.875
2121928,2122326,4.568333333333333
2121928,2122329,4.21
2121929,2121932,3.743333333333333
2121929,2122123,5.216666666666667
2121929,2122341,1.7166666666666666
2121930,2121931,7.15
2121930,2121936,8.723333333333333
2121930,2121941,6.698333333333333
2121930,2121942,7.415
2121930,2122326,10.655
2121930,2143215,4.9
2121930,2143217,6.203333333333333
2121931,2143211,18.238333333333333
2121931,2124305,9.501666666666667
2121932,2122340,3.1016666666666666
2121933,2121934,1.3566666666666667
2121933,2121937,2.4483333333333333
2121933,2121939,1.8766666666666665
2121933,2121944,2.15
2121933,2121950,2.481666666666667
2121934,2121935,2.64
2121934,2121937,1.5283333333333333
2121934,2121944,2.1683333333333334
2121935,2121937,5.735
2121935,2121938,6.223333333333333
2121935,2121944,5.368333333333334
2121935,2143217,4.9783333333333335
2121936,2121937,2.3516666666666666
2121936,2121938,1.9333333333333333
2121936,2121940,4.1466666666666665
2121936,2143217,6.36
2121937,2121938,2.3016666666666667
2121937,2121939,2.455
2121938,2143217,4.944999999999999
2121939,2121950,2.3633333333333337
2121940,2121941,2.646666666666667
2121941,2121942,2.51
2121943,2121948,1.9916666666666667
2121944,2121945,1.0116666666666667
2121944,2121950,3.3516666666666666
2121945,2121946,2.915
2121945,2121947,2.993333333333333
2121945,2121948,1.9366666666666668
2121946,2121947,1.5933333333333333
2121946,2121948,1.4366666666666668
2121947,2121948,2.4716666666666667
2121949,2121950,2.091666666666667
2121949,2122304,2.231666666666667
2121949,2122351,2.445
2121951,2122326,4.086666666666667
2122001,2122014,1.96
2122001,2122020,2.335
2122001,2122021,2.8633333333333337
2122001,2122027,2.481666666666667
2122001,2122043,1.8666666666666667
2122003,2122004,1.3833333333333333
2122003,2122109,2.96
2122003,2122126,2.1633333333333336
2122003,2143209,3.933333333333333
2122004,2122024,5.425
2122004,2122025,4.22
2122004,2122044,5.3133333333333335
2122004,2122120,4.578333333333333
2122004,2122128,3.355
2122004,2143208,9.826666666666666
2122004,2143209,2.55
2122004,2143218,10.04
2122004,2143222,2.82
2122005,2122006,3.1683333333333334
2122005,2122013,4.133333333333334
2122005,2122017,3.6333333333333333
2122005,2122042,2.6199999999999997
2122005,2122046,2.2116666666666664
2122006,2122036,2.0816666666666666
2122006,2122037,4.633333333333334
2122006,2122046,2.4883333333333337
2122007,2122008,0.9466666666666667
2122007,2122009,3.0083333333333333
2122007,2122029,1.5633333333333332
2122007,2122033,3.895
2122007,2122035,2.7633333333333336
2122008,2122009,2.0616666666666665
2122008,2122035,3.4766666666666666
2122008,2122039,5.628333333333333
2122008,2122045,0.66
2122009,2122010,4.569999999999999
2122009,2122019,2.203333333333333
2122009,2122033,4.388333333333334
2122009,2122045,1.335
2122010,2122011,4.1866666666666665
2122010,2122019,4.546666666666667
2122010,2122033,7.586666666666667
2122010,2122104,2.283333333333333
2122011,2122019,2.9366666666666665
2122011,2122034,5.4783333333333335
2122011,2122103,2.15
2122011,2122104,3.066666666666667
2122012,2122013,3.185
2122012,2122014,5.461666666666667
2122012,2143201,5.7266666666666675
2122013,2122014,3.3133333333333335
2122013,2122017,4.723333333333333
2122014,2122016,6.4383333333333335
2122014,2122017,6.045
2122014,2122020,3.0316666666666667
2122014,2122021,3.328333333333333
2122014,2143201,5.243333333333334
2122015,2122016,2.2633333333333336
2122015,2122022,5.035
2122015,2122023,3.578333333333333
2122015,2122031,4.525
2122015,2122124,3.0949999999999998
2122015,2122125,3.978333333333333
2122016,2122017,3.308333333333333
2122016,2122018,2.5900000000000003
2122016,2122020,4.076666666666666
2122016,2122023,4.2683333333333335
2122016,2122031,5.988333333333333
2122017,2122018,2.6883333333333335
2122017,2122042,1.63
2122018,2122030,3.0316666666666667
2122018,2122031,5.341666666666667
2122018,2122042,2.4283333333333332
2122019,2122034,6.926666666666667
2122019,2122039,8.211666666666666
2122019,2122045,1.8816666666666668
2122020,2122023,1.8733333333333335
2122020,2122027,1.6833333333333333
2122021,2122043,2.5733333333333333
2122021,2122044,2.9266666666666667
2122021,2143201,5.253333333333333
2122021,2143225,2.8633333333333337
2122022,2122023,5.3533333333333335
2122022,2122024,4.148333333333333
2122022,2122026,4.841666666666667
2122022,2122124,7.151666666666667
2122022,2122128,3.585
2122023,2122026,1.9433333333333331
2122023,2122027,2.4516666666666667
2122024,2122025,2.2366666666666664
2122024,2122026,4.135
2122024,2122128,2.9716666666666667
2122025,2122026,2.2383333333333337
2122025,2122043,1.1
2122025,2122044,1.4333333333333333
2122026,2122027,1.9583333333333333
2122026,2122043,2.54
2122027,2122043,1.6316666666666668
2122028,2122029,3.0416666666666665
2122028,2122033,4.3516666666666675
2122028,2122037,3.8766666666666665
2122029,2122033,3.7
2122029,2122037,3.453333333333333
2122030,2122031,4.678333333333333
2122030,2122035,2.4
2122030,2122036,3.685
2122030,2122038,2.3583333333333334
2122030,2122040,3.0266666666666664
2122030,2122042,2.6983333333333333
2122031,2122032,3.2800000000000002
2122031,2122038,4.003333333333333
2122031,2122041,3.61
2122031,2122114,5.631666666666666
2122031,2122129,4.996666666666667
