"SA1_id","vote_pc"
"1100808",".569271"
"1127808",".493828"
"1146728",".407952"
"1140119",".370705"
"1136539",".707631"
"1113050",".708940"
"1131509",".716684"
"1153112",".342978"
"1116622",".345961"
"1124816",".488983"
"1103914",".465361"
"1113012",".636277"
"1105626",".567048"
"1131221",".489092"
"1100231",".394982"
"1130053",".432398"
"1133923",".314525"
"1103108",".473964"
"1148243",".607811"
"1137516",".578059"
"1129805",".300008"
"1151016",".680577"
"1139854",".371652"
"1133010",".662801"
"1121913",".646775"
"1141236",".289233"
"1107825",".329194"
"1132704",".663358"
"1131023",".544587"
"1144736",".380416"
"1136129",".708547"
"1121828",".561953"
"1148113",".622055"
"1135372",".703400"
"1101607",".516228"
"1151202",".732983"
"1117230",".303964"
"1122316",".630318"
"1139324",".627614"
"1150720",".615270"
"1137429",".486360"
"1133423",".627237"
"1106222",".308235"
"1138430",".449378"
"1113039",".838289"
"1135309",".731738"
"1117509",".307409"
"1153849",".413536"
"1142740",".327651"
"1126005",".551193"
"1125415",".505989"
"1111532",".665294"
"1131531",".711430"
"1130321",".638421"
"1142314",".349825"
"1144208",".555537"
"1102811",".479025"
"1145327",".604140"
"1140224",".368111"
"1134120",".346553"
"1147237",".758263"
"1140517",".318345"
"1122117",".661040"
"1116912",".375268"
"1121403",".559388"
"1114931",".627227"
"1110814",".692822"
"1137923",".376181"
"1136339",".662842"
"1130551",".695922"
"1147274",".713539"
"1147454",".704445"
"1121906",".648892"
"1129246",".312702"
"1149204",".583169"
"1152808",".337620"
"1114609",".625423"
"1135212",".575303"
"1153509",".393078"
"1149220",".614721"
"1131945",".710234"
"1149615",".342914"
"1149620",".350184"
"1132609",".592737"
"1100413",".345257"
"1152007",".711438"
"1142121",".335247"
"1148413",".618801"
"1136516",".712462"
"1139006",".643566"
"1129324",".319330"
"1126118",".511153"
"1118414",".229485"
"1127919",".502769"
"1114830",".624544"
"1146002",".496374"
"1151804",".620970"
"1142851",".318794"
"1129135",".326139"
"1133111",".669590"
"1139149",".441471"
"1140302",".388916"
"1146806",".503975"
"1105616",".567151"
"1111506",".657991"
"1134320",".302961"
"1135410",".707176"
"1148338",".713780"
"1107305",".380066"
"1135807",".501361"
"1127830",".502561"
"1143121",".349292"
"1142215",".341690"
"1120628",".620864"
"1130546",".697108"
"1145313",".611574"
"1111521",".643944"
"1139329",".630527"
"1150747",".608877"
"1150242",".410731"
"1113009",".641237"
"1132213",".595783"
"1151124",".731368"
"1151311",".714907"
"1115229",".376261"
"1138628",".429300"
"1136350",".558476"
"1100807",".555204"
"1111737",".640722"
"1150247",".408310"
"1151328",".736375"
"1124432",".459376"
"1123341",".651561"
"1112531",".550918"
"1119519",".320597"
"1139120",".477668"
"1146708",".480840"
"1136343",".680743"
"1153126",".331741"
"1151707",".709726"
"1115311",".370755"
"1140114",".379086"
"1110101",".293697"
"1129217",".313672"
"1107423",".345971"
"1127844",".514877"
"1103902",".470197"
"1110515",".296164"
"1136543",".705465"
"1150508",".573002"
"1140904",".280806"
"1137901",".484105"
"1117202",".327347"
"1101507",".535113"
"1101708",".468979"
"1103111",".480602"
"1138031",".405076"
"1144105",".598826"
"1131942",".583434"
"1130017",".426793"
"1149329",".597667"
"1133129",".657593"
"1113621",".690820"
"1125627",".302798"
"1136305",".590418"
"1138919",".672659"
"1141408",".376174"
"1113437",".624984"
"1122919",".600087"
"1139840",".379344"
"1111504",".641074"
"1136014",".686869"
"1149732",".397712"
"1138201",".368422"
"1143814",".603014"
"1143124",".345593"
"1117626",".355134"
"1100618",".367105"
"1150757",".572803"
"1109123",".457308"
"1114952",".626478"
"1142860",".320958"
"1121716",".689024"
"1133308",".634943"
"1133323",".627975"
"1150745",".608243"
"1140318",".406584"
"1135805",".488623"
"1138226",".381777"
"1151044",".664726"
"1105115",".537190"
"1111205",".581453"
"1179999",".630472"
"1126502",".347933"
"1152860",".326345"
"1153111",".339743"
"1137436",".372005"
"1140548",".394658"
"1135354",".712293"
"1107218",".310982"
"1113301",".779887"
"1105832",".393816"
"1137814",".406777"
"1151934",".650644"
"1139822",".367416"
"1109623",".294152"
"1137730",".561616"
"1111610",".401126"
"1104045",".519026"
"1133946",".344059"
"1137608",".554151"
"1130023",".435040"
"1134325",".306082"
"1136521",".704742"
"1130243",".307913"
"1150252",".401107"
"1146011",".508549"
"1119707",".380528"
"1132927",".629005"
"1107005",".513096"
"1143110",".348596"
"1129901",".428713"
"1133032",".672138"
"1103916",".478636"
"1136501",".709105"
"1134811",".584383"
"1136031",".486188"
"1136006",".491014"
"1145811",".525382"
"1144435",".587947"
"1140547",".365579"
"1129005",".314018"
"1143719",".603014"
"1138302",".436512"
"1103204",".500570"
"1139914",".377826"
"1147806",".577285"
"1147201",".696941"
"1113402",".619541"
"1123918",".548142"
"1116241",".357548"
"1143854",".586149"
"1105404",".557631"
"1148008",".664229"
"1129207",".299305"
"1140249",".362039"
"1131503",".710733"
"1152720",".329916"
"1117708",".303677"
"1142115",".336794"
"1140927",".289002"
"1121022",".618493"
"1136818",".518503"
"1149747",".386066"
"1141029",".252596"
"1139410",".667264"
"1128501",".392684"
"1115234",".371582"
"1139621",".425442"
"1139742",".440183"
"1127218",".474503"
"1137513",".576094"
"1148142",".629881"
"1137439",".330716"
"1137722",".549974"
"1105315",".550704"
"1130027",".395891"
"1139920",".369780"
"1100502",".351407"
"1150767",".603014"
"1129710",".229597"
"1132739",".656282"
"1152008",".702345"
"1123508",".625951"
"1148310",".639680"
"1136333",".672522"
"1124606",".477771"
"1147241",".720527"
"1147253",".712181"
"1104707",".546643"
"1143202",".332814"
"1111809",".630479"
"1147306",".450788"
"1139026",".638798"
"1143728",".602697"
"1139522",".680940"
"1112127",".506612"
"1144222",".594335"
"1137030",".495896"
"1135905",".688058"
"1121728",".679151"
"1151336",".724960"
"1134936",".595290"
"1116244",".371258"
"1117803",".226033"
"1109602",".292397"
"1133523",".676797"
"1140643",".384601"
"1140922",".295517"
"1147918",".708725"
"1150205",".396693"
"1127305",".494367"
"1120907",".636248"
"1133430",".652925"
"1100913",".561485"
"1125922",".299705"
"1110111",".294622"
"1107619",".361804"
"1130328",".582619"
"1151419",".691503"
"1127845",".495081"
"1153417",".356478"
"1148425",".638558"
"1100609",".360753"
"1133718",".655791"
"1107601",".359697"
"1136810",".539400"
"1135335",".701344"
"1152538",".664285"
"1153513",".375331"
"1149404",".332009"
"1124419",".462045"
"1147474",".447706"
"1130205",".294946"
"1103613",".499350"
"1153106",".350648"
"1153011",".337233"
"1137413",".459130"
"1129744",".305249"
"1116701",".368414"
"1124211",".510958"
"1136806",".524783"
"1140848",".273496"
"1139515",".687040"
"1110706",".635324"
"1119521",".260058"
"1137919",".484509"
"1132820",".646670"
"1151608",".713167"
"1143141",".341292"
"1129258",".297135"
"1136520",".702576"
"1114132",".697556"
"1152901",".329399"
"1131318",".712949"
"1138342",".422329"
"1125413",".493556"
"1120620",".579760"
"1117620",".339024"
"1152879",".337021"
"1102605",".488080"
"1109707",".670824"
"1103232",".488903"
"1103226",".482360"
"1127911",".505075"
"1119901",".298808"
"1133736",".592220"
"1125639",".304016"
"1117813",".277873"
"1149501",".389147"
"1137242",".453015"
"1104714",".542299"
"1116625",".347101"
"1117013",".366248"
"1122232",".596925"
"1124702",".471793"
"1150410",".620160"
"1139830",".305381"
"1132607",".605896"
"1135160",".585231"
"1142201",".342394"
"1145027",".572509"
"1136522",".695867"
"1137520",".581637"
"1137006",".495301"
"1130934",".570955"
"1135014",".595731"
"1151227",".715870"
"1153226",".409480"
"1146418",".527742"
"1128223",".495731"
"1118015",".293626"
"1131519",".714493"
"1138925",".673967"
"1138641",".440135"
"1138528",".443671"
"1131907",".715341"
"1140545",".303663"
"1113906",".469347"
"1111211",".545194"
"1129147",".284964"
"1148946",".567941"
"1109735",".660991"
"1113001",".639302"
"1105609",".568284"
"1100111",".435877"
"1119309",".277759"
"1103101",".458125"
"1112233",".602338"
"1105836",".437380"
"1133907",".332838"
"1127404",".507466"
"1113819",".467046"
"1144433",".581940"
"1139838",".376985"
"1111739",".622131"
"1104611",".613598"
"1135114",".576488"
"1135137",".578698"
"1153132",".330275"
"1151220",".710779"
"1143102",".347342"
"1122615",".633333"
"1114415",".620448"
"1130756",".589613"
"1148129",".613568"
"1144250",".611016"
"1131603",".715271"
"1129229",".284004"
"1131301",".730979"
"1102018",".550172"
"1116220",".361455"
"1148433",".660887"
"1125003",".524839"
"1137214",".488202"
"1140543",".298143"
"1136931",".478728"
"1111207",".620004"
"1100215",".407718"
"1111232",".576476"
"1139039",".679497"
"1106314",".359133"
"1136220",".666396"
"1103610",".535434"
"1121710",".686051"
"1105108",".541144"
"1146431",".536806"
"1139527",".682857"
"1145402",".558089"
"1122716",".662016"
"1100815",".560235"
"1152532",".708120"
"1117636",".338696"
"1125608",".318386"
"1146801",".489166"
"1133227",".638374"
"1123205",".650129"
"1143214",".324994"
"1111723",".608704"
"1134333",".291767"
"1140609",".381312"
"1118520",".272650"
"1151916",".680659"
"1150821",".572659"
"1132601",".609247"
"1114508",".629232"
"1145433",".546279"
"1145410",".601325"
"1124401",".444151"
"1139131",".459828"
"1130563",".694420"
"1143414",".385996"
"1125313",".528323"
"1120807",".599344"
"1150420",".601272"
"1122728",".655842"
"1152938",".337380"
"1118415",".277270"
"1140248",".361356"
"1102817",".477279"
"1147644",".532165"
"1106910",".304182"
"1145012",".570072"
"1131334",".735633"
"1143437",".390088"
"1141607",".375110"
"1139106",".445287"
"1134007",".330097"
"1135935",".470650"
"1100414",".543285"
"1104205",".519831"
"1134023",".324940"
"1107606",".348069"
"1120012",".287198"
"1140324",".312791"
"1101220",".570388"
"1143317",".373480"
"1151319",".728901"
"1122406",".606693"
"1151537",".708832"
"1136638",".698552"
"1107738",".327084"
"1138132",".572744"
"1102030",".533137"
"1152004",".672498"
"1146031",".505789"
"1152508",".709121"
"1117207",".333042"
"1122207",".603068"
"1149211",".612127"
"1147239",".709068"
"1149625",".350783"
"1129616",".292666"
"1102709",".545422"
"1118406",".277005"
"1134949",".576663"
"1123310",".637749"
"1126729",".368935"
"1136512",".713413"
"1114326",".707758"
"1145835",".517377"
"1148012",".714365"
"1127416",".503288"
"1112631",".599247"
"1138906",".665153"
"1115105",".397368"
"1146120",".529157"
"1149103",".340966"
"1152802",".432702"
"1143301",".376952"
"1143119",".347364"
"1148832",".604289"
"1124825",".491308"
"1139740",".439148"
"1149105",".614099"
"1125122",".513480"
"1100507",".337337"
"1107414",".326961"
"1135006",".590949"
"1139506",".690800"
"1132815",".641661"
"1119315",".255294"
"1103114",".509736"
"1137720",".540453"
"1141138",".283639"
"1140116",".381731"
"1104031",".511149"
"1121918",".616598"
"1140333",".388281"
"1148906",".578587"
"1126940",".354227"
"1101227",".560509"
"1127846",".500315"
"1121513",".609477"
"1111011",".432968"
"1149420",".327713"
"1125217",".515189"
"1135719",".693811"
"1144805",".391463"
"1130043",".405561"
"1133412",".648437"
"1126501",".337135"
"1107925",".345375"
"1135451",".686699"
"1124617",".518223"
"1135941",".660466"
"1125828",".334798"
"1116210",".369686"
"1126311",".342194"
"1152715",".328690"
"1135334",".734594"
"1137710",".560065"
"1152557",".693569"
"1151121",".732744"
"1122427",".635784"
"1138005",".592183"
"1135107",".586376"
"1123510",".634722"
"1120811",".575193"
"1136438",".699752"
"1142104",".340483"
"1124313",".545577"
"1140710",".281479"
"1114620",".621838"
"1120837",".613144"
"1152927",".330789"
"1137924",".382847"
"1137207",".481354"
"1117906",".223865"
"1109308",".278122"
"1144445",".587512"
"1129103",".308947"
"1152545",".686668"
"1101413",".503642"
"1115313",".366630"
"1107714",".365905"
"1137618",".565922"
"1114914",".619480"
"1129238",".302587"
"1109738",".460420"
"1124511",".460580"
"1135738",".692250"
"1148023",".720077"
"1145414",".608741"
"1106605",".311399"
"1125517",".496241"
"1147618",".390903"
"1145429",".578119"
"1153030",".338960"
"1135709",".693404"
"1130647",".699371"
"1136433",".587299"
"1129043",".322920"
"1146745",".416418"
"1113709",".701672"
"1129303",".327779"
"1152444",".409709"
"1149208",".626176"
"1139935",".369256"
"1133734",".611536"
"1106724",".334032"
"1113155",".698309"
"1129716",".306235"
"1117221",".323149"
"1116960",".370421"
"1117911",".236082"
"1125021",".503707"
"1123911",".580305"
"1152642",".585388"
"1105511",".546114"
"1146627",".476893"
"1110512",".297061"
"1147620",".528937"
"1120918",".596295"
"1104736",".546745"
"1104111",".452890"
"1117702",".285241"
"1129256",".305387"
"1148517",".629597"
"1137703",".549224"
"1130421",".698525"
"1131127",".694989"
"1114934",".622045"
"1110208",".313115"
"1139757",".454824"
"1143834",".603986"
"1117104",".372292"
"1148909",".607009"
"1125566",".512545"
"1124304",".551737"
"1106413",".331725"
"1153836",".418886"
"1152529",".695564"
"1145419",".526623"
"1125017",".522948"
"1125406",".495324"
"1133338",".653531"
"1141032",".258853"
"1104421",".531365"
"1142848",".332943"
"1122020",".596079"
"1105103",".545600"
"1122912",".627277"
"1141716",".377141"
"1147827",".573230"
"1121301",".467697"
"1107828",".314097"
"1133629",".632307"
"1136335",".680794"
"1150522",".534450"
"1107002",".509761"
"1138127",".564277"
"1113409",".617106"
"1105312",".546242"
"1138708",".671240"
"1106113",".407446"
"1138121",".598902"
"1135344",".793360"
"1143324",".386503"
"1112007",".561450"
"1114333",".707501"
"1140633",".370018"
"1136304",".572642"
"1111022",".418676"
"1135202",".566252"
"1100805",".574847"
"1105010",".615794"
"1114423",".629416"
"1142225",".345393"
"1106610",".331767"
"1137312",".508133"
"1129021",".334284"
"1106320",".359423"
"1133136",".657530"
"1116937",".374420"
"1148120",".596557"
"1123612",".519168"
"1139142",".469317"
"1101619",".492595"
"1105330",".551406"
"1112701",".589982"
"1151127",".735251"
"1124020",".541414"
"1130506",".693133"
"1147439",".681178"
"1130919",".550025"
"1122115",".681585"
"1128108",".497886"
"1144024",".582795"
"1111202",".601949"
"1104307",".539942"
"1129126",".308910"
"1130223",".293307"
"1122412",".632613"
"1148328",".702802"
"1130503",".693043"
"1146910",".609183"
"1147630",".549431"
"1124624",".483281"
"1126509",".375970"
"1134714",".305589"
"1139847",".289259"
"1107407",".338414"
"1130427",".672159"
"1119718",".287788"
"1149911",".358664"
"1113418",".718812"
"1107016",".426468"
"1102622",".491261"
"1137101",".456996"
"1114946",".629160"
"1127924",".514038"
"1136814",".533245"
"1142852",".323753"
"1133720",".612595"
"1152655",".580016"
"1150305",".410300"
"1130536",".618028"
"1143619",".615544"
"1110703",".618205"
"1130062",".425647"
"1110844",".692230"
"1131333",".729842"
"1114505",".631907"
"1145909",".519126"
"1149418",".328988"
"1137423",".472982"
"1141118",".283042"
"1132617",".653734"
"1132710",".655387"
"1148935",".565636"
"1126316",".384127"
"1149121",".327652"
"1121010",".619001"
"1103709",".513636"
"1141136",".280805"
"1129307",".316717"
"1121107",".576926"
"1105801",".417318"
"1150236",".399189"
"1111225",".582847"
"1142653",".350705"
"1123117",".652931"
"1147631",".542284"
"1144041",".569212"
"1150743",".607854"
"1110620",".381570"
"1135002",".585147"
"1103710",".511855"
"1139326",".652209"
"1140334",".404222"
"1132630",".649014"
"1105322",".537319"
"1127308",".503220"
"1153504",".379076"
"1109747",".665718"
"1136018",".505624"
"1138629",".436456"
"1123722",".550521"
"1139134",".468823"
"1126113",".513910"
"1149719",".398401"
"1104106",".519574"
"1117407",".327507"
"1118104",".301926"
"1150934",".674244"
"1145436",".564660"
"1133539",".664210"
"1136359",".676159"
"1138825",".670525"
"1102915",".489771"
"1122505",".616249"
"1127707",".506824"
"1104101",".501459"
"1131115",".555087"
"1131122",".546812"
"1102607",".508374"
"1146905",".594217"
"1109106",".467392"
"1125308",".537275"
"1125552",".490079"
"1129338",".323094"
"1107028",".491146"
"1137228",".454616"
"1137634",".563795"
"1141038",".263250"
"1129756",".308693"
"1123309",".642025"
"1127008",".364416"
"1104812",".576177"
"1138645",".430415"
"1107214",".364880"
"1152763",".339889"
"1149231",".614956"
"1134932",".583661"
"1148525",".638232"
"1152825",".324466"
"1150310",".420952"
"1150228",".398209"
"1133432",".638622"
"1102602",".478147"
"1117224",".334032"
"1144910",".650569"
"1139918",".359610"
"1124836",".496939"
"1104232",".514561"
"1147919",".714092"
"1133428",".654785"
"1117511",".318880"
"1116948",".377775"
"1125551",".506684"
"1152646",".579016"
"1136812",".536983"
"1128235",".478245"
"1151324",".723365"
"1146625",".430068"
"1110001",".292622"
"1119908",".302290"
"1120858",".578287"
"1106418",".309478"
"1107750",".324821"
"1132717",".664032"
"1130559",".697928"
"1102303",".525713"
"1102506",".517895"
"1101408",".506293"
"1135152",".581993"
"1147607",".399108"
"1114822",".623100"
"1130829",".605491"
"1122504",".623675"
"1125309",".528229"
"1113027",".639988"
"1104731",".548386"
"1151041",".659364"
"1135041",".588292"
"1132822",".644281"
"1129251",".298091"
"1144905",".630335"
"1148948",".615369"
"1114922",".624526"
"1111710",".659859"
"1117520",".328012"
"1151110",".721074"
"1126739",".350840"
"1129006",".314461"
"1153820",".404785"
"1112406",".414589"
"1112523",".537549"
"1140030",".356724"
"1128601",".419080"
"1129313",".316271"
"1137121",".461328"
"1153258",".415534"
"1132311",".596214"
"1114607",".616175"
"1107006",".448531"
"1143837",".609510"
"1105410",".563764"
"1130219",".300041"
"1111821",".597026"
"1108211",".455437"
"1114221",".695221"
"1146721",".458543"
"1100212",".414082"
"1142117",".329423"
"1139501",".678546"
"1111118",".685117"
"1123734",".517140"
"1126727",".359734"
"1122721",".653101"
"1131408",".709253"
"1138013",".410555"
"1138853",".656549"
"1100804",".562007"
"1143723",".593925"
"1123410",".623899"
"1137818",".563826"
"1137826",".569119"
"1147205",".714042"
"1132608",".661532"
"1100135",".430344"
"1134935",".581465"
"1122717",".650792"
"1152830",".326476"
"1142111",".339598"
"1129222",".289766"
"1121915",".634697"
"1113803",".484581"
"1150012",".403340"
"1104452",".547871"
"1102104",".497048"
"1118524",".294479"
"1123634",".525147"
"1108203",".448972"
"1112215",".613380"
"1148534",".588543"
"1127120",".336597"
"1152751",".316425"
"1131029",".539183"
"1118012",".303195"
"1102615",".495137"
"1105334",".558537"
"1148239",".627392"
"1139901",".367405"
"1141312",".362461"
"1133740",".604791"
"1133908",".332363"
"1148225",".599270"
"1135746",".705728"
"1150741",".606348"
"1147151",".563511"
"1104434",".553114"
"1146134",".517875"
"1122802",".607835"
"1140028",".367523"
"1112521",".553291"
"1133744",".620281"
"1137936",".370587"
"1107933",".299566"
"1138723",".676600"
"1146301",".340085"
"1133244",".652494"
"1128802",".605338"
"1117501",".325889"
"1146025",".498308"
"1123519",".634127"
"1119811",".278319"
"1126726",".353407"
"1103909",".479619"
"1136118",".704766"
"1131639",".717054"
"1146918",".602853"
"1124633",".484445"
"1135801",".487672"
"1101112",".557677"
"1146107",".513890"
"1143615",".610703"
"1144908",".670927"
"1140235",".350059"
"1152563",".705637"
"1140014",".365747"
"1110210",".299465"
"1125110",".530746"
"1152233",".570089"
"1152761",".314313"
"1145016",".550702"
"1114633",".606871"
"1103621",".542023"
"1153313",".434605"
"1122016",".572707"
"1140019",".360946"
"1125225",".509129"
"1102023",".572619"
"1116206",".352747"
"1149244",".622523"
"1153630",".416169"
"1138543",".437202"
"1125420",".496093"
"1152867",".321372"
"1150102",".402008"
"1150112",".389671"
"1115042",".622742"
"1136010",".678161"
"1151909",".669738"
"1142501",".344891"
"1135628",".692618"
"1143528",".406509"
"1112613",".597580"
"1144909",".650843"
"1119605",".261079"
"1111538",".638651"
"1102907",".516708"
"1131007",".541179"
"1127827",".511360"
"1130102",".435894"
"1121006",".609085"
"1133324",".630990"
"1133427",".671688"
"1134119",".343867"
"1129714",".275087"
"1131733",".730756"
"1137820",".539900"
"1105301",".561424"
"1117705",".277866"
"1134612",".286202"
"1150234",".393529"
"1149744",".407156"
"1153250",".402652"
"1135754",".694296"
"1129723",".299419"
"1137615",".555471"
"1125723",".317086"
"1139514",".673683"
"1116706",".355859"
"1143406",".539449"
"1119920",".322870"
"1141031",".255552"
"1105823",".390338"
"1143401",".535169"
"1144421",".589337"
"1109726",".671612"
"1108149",".461126"
"1126918",".357409"
"1150758",".591722"
"1140741",".273966"
"1153009",".341923"
"1105110",".555059"
"1117020",".371296"
"1129218",".308344"
"1131420",".729625"
"1131919",".706272"
"1131342",".718152"
"1152548",".715357"
"1117022",".379535"
"1120812",".579090"
"1136918",".464212"
"1153128",".343624"
"1131326",".720393"
"1104704",".538727"
"1107308",".373802"
"1153840",".426574"
"1153432",".365562"
"1125442",".496778"
"1140618",".356737"
"1109309",".368682"
"1150001",".424291"
"1144812",".357093"
"1145213",".661317"
"1148924",".564363"
"1134132",".323934"
"1121207",".598019"
"1133627",".679526"
"1135021",".591599"
"1144714",".388853"
"1132239",".593442"
"1146422",".542673"
"1146009",".515488"
"1142003",".339642"
"1141622",".374677"
"1123101",".631482"
"1100525",".328134"
"1132611",".616624"
"1149334",".330957"
"1122904",".635468"
"1110103",".294579"
"1103927",".481117"
"1147230",".712836"
"1152701",".318080"
"1152905",".423397"
"1148028",".706628"
"1113138",".700898"
"1126908",".338058"
"1152733",".319131"
"1147615",".389359"
"1128206",".464933"
"1121711",".674937"
"1115309",".375255"
"1150122",".405672"
"1135950",".474827"
"1130512",".632306"
"1133410",".622432"
"1140615",".352690"
"1125919",".309717"
"1135031",".593026"
"1150027",".405058"
"1153021",".338759"
"1104828",".571276"
"1128415",".542614"
"1117507",".323956"
"1131215",".556221"
"1130704",".583209"
"1129119",".306380"
"1139332",".654504"
"1113113",".701776"
"1139041",".612101"
"1143309",".382538"
"1141415",".370234"
"1129504",".292380"
"1133533",".664682"
"1104524",".596343"
"1150756",".584766"
"1101709",".483897"
"1138507",".440183"
"1133606",".659473"
"1144026",".606838"
"1130104",".449798"
"1141704",".378946"
"1119505",".258312"
"1133817",".673860"
"1113634",".700932"
"1145825",".504728"
"1110606",".322577"
"1137107",".462879"
"1130811",".593111"
"1105114",".572173"
"1129046",".312339"
"1141709",".347327"
"1145437",".596003"
"1146741",".450867"
"1126934",".361161"
"1133742",".637456"
"1136631",".706216"
"1107106",".451097"
"1116613",".320754"
"1123501",".626381"
"1120821",".620590"
"1136141",".717559"
"1128905",".374086"
"1108009",".473704"
"1116233",".364385"
"1146413",".524509"
"1144608",".415475"
"1104223",".524861"
"1143548",".574364"
"1134627",".293371"
"1147609",".300919"
"1140552",".334251"
"1121507",".638071"
"1146020",".513205"
"1120843",".618482"
"1152337",".667854"
"1134011",".330918"
"1123735",".454192"
"1132230",".614355"
"1144319",".601664"
"1116811",".377782"
"1139021",".571923"
"1147621",".554159"
"1134422",".295177"
"1131533",".713408"
"1130202",".294165"
"1153268",".399153"
"1117701",".323430"
"1153233",".426281"
"1134505",".332984"
"1114521",".624727"
"1143539",".397937"
"1133803",".652041"
"1114613",".606225"
"1101402",".491757"
"1127804",".504767"
"1147802",".530736"
"1135906",".681505"
"1131513",".706219"
"1131417",".685195"
"1104450",".541303"
"1102004",".541980"
"1119607",".315789"
"1119701",".266842"
"1139138",".479274"
"1120903",".601716"
"1150713",".603786"
"1151132",".724886"
"1152449",".421346"
"1111239",".611646"
"1131157",".555003"
"1119517",".277506"
"1147624",".525965"
"1143412",".372669"
"1141713",".376357"
"1126514",".341364"
"1110840",".631000"
"1152748",".338392"
"1140820",".273093"
"1138824",".673382"
"1116203",".353273"
"1153544",".362544"
"1150921",".611208"
"1101138",".549157"
"1119914",".347733"
"1148907",".585236"
"1133016",".668379"
"1151237",".709038"
"1146130",".531234"
"1138420",".443544"
"1124828",".486783"
"1144005",".573198"
"1125626",".321357"
"1121939",".637541"
"1152552",".690747"
"1151320",".721907"
"1148139",".604253"
"1126925",".360555"
"1101209",".561248"
"1130322",".601459"
"1127204",".476200"
"1112303",".442809"
"1143639",".625842"
"1129535",".298656"
"1112231",".605295"
"1135324",".699868"
"1137718",".567225"
"1137219",".478636"
"1141017",".270473"
"1139420",".666169"
"1100230",".377137"
"1145723",".511518"
"1140211",".360893"
"1123332",".643815"
"1133302",".621370"
"1107224",".369112"
"1104829",".573063"
"1102026",".551325"
"1131016",".559891"
"1146036",".498735"
"1151114",".730794"
"1152922",".335543"
"1107719",".325549"
"1140549",".300520"
"1148204",".619912"
"1107727",".335514"
"1138112",".586430"
"1147143",".540805"
"1152403",".416766"
"1153638",".382135"
"1117034",".364842"
"1124504",".473843"
"1136334",".665553"
"1150511",".564142"
"1107020",".451712"
"1151343",".716928"
"1131101",".554914"
"1100126",".432302"
"1139832",".382165"
"1109115",".469134"
"1120622",".589226"
"1150730",".598009"
"1135823",".488423"
"1151038",".663810"
"1115303",".383203"
"1110113",".291895"
"1100524",".338441"
"1103711",".506306"
"1132655",".670221"
"1103609",".530104"
"1144824",".360568"
"1131908",".592262"
"1136838",".530487"
"1118119",".263474"
"1145409",".549429"
"1139811",".363993"
"1109810",".603527"
"1141021",".255699"
"1143823",".590450"
"1118111",".304851"
"1140205",".352629"
"1152633",".587176"
"1152312",".423862"
"1143507",".401347"
"1142315",".348756"
"1123202",".639706"
"1120704",".585571"
"1100621",".331010"
"1114807",".612798"
"1112403",".367303"
"1121313",".572329"
"1103504",".489611"
"1104030",".517709"
"1115023",".630664"
"1123203",".612954"
"1124021",".556452"
"1123330",".655260"
"1152844",".322221"
"1140338",".353724"
"1102011",".546012"
"1104320",".528173"
"1100213",".422493"
"1142213",".346806"
"1123316",".620594"
"1151530",".713963"
"1134107",".327153"
"1128515",".413560"
"1133806",".653485"
"1152516",".706514"
"1112148",".519702"
"1135163",".578548"
"1144340",".592596"
"1142306",".346531"
"1141426",".376339"
"1152654",".593911"
"1136145",".681593"
"1111717",".667660"
"1124622",".511644"
"1144126",".589280"
"1111121",".675432"
"1126735",".363775"
"1133103",".666497"
"1106101",".429719"
"1136840",".545443"
"1140564",".337784"
"1143518",".403844"
"1122524",".640121"
"1136517",".703835"
"1150924",".604017"
"1107709",".324511"
"1147650",".381321"
"1145815",".509724"
"1138718",".675347"
"1109737",".615745"
"1132653",".659794"
"1141123",".291509"
"1132301",".583953"
"1123320",".640092"
"1147422",".709334"
"1114954",".621775"
"1147042",".591988"
"1125211",".543889"
"1147923",".715254"
"1150308",".409185"
"1149645",".343852"
"1130930",".554236"
"1145726",".535332"
"1149550",".382616"
"1116923",".369366"
"1122235",".594957"
"1100150",".425348"
"1139524",".673097"
"1125430",".501760"
"1126604",".332187"
"1130636",".692533"
"1127405",".489118"
"1125803",".330515"
"1142638",".353302"
"1147619",".546383"
"1133727",".590509"
"1131638",".716757"
"1140346",".366037"
"1134951",".591458"
"1103122",".481098"
"1105903",".412312"
"1148250",".621231"
"1103601",".527175"
"1135432",".698467"
"1104326",".537654"
"1134711",".290742"
"1145828",".507930"
"1146723",".436008"
"1112311",".419731"
"1118004",".292441"
"1151922",".651752"
"1147272",".719994"
"1149202",".618499"
"1134343",".303917"
"1128428",".381499"
"1129624",".326344"
"1135111",".582569"
"1119918",".314001"
"1145326",".620820"
"1111549",".637417"
"1149748",".400930"
"1122010",".600558"
"1130707",".617096"
"1112401",".367013"
"1124634",".507154"
"1139610",".446394"
"1114410",".619383"
"1137406",".479318"
"1134838",".575942"
"1148809",".610401"
"1138516",".439110"
"1113209",".707275"
"1136142",".717897"
"1137511",".586451"
"1129402",".240236"
"1136719",".680957"
"1145431",".585801"
"1116931",".386254"
"1143635",".603975"
"1140207",".354286"
"1125433",".497626"
"1125329",".513298"
"1133919",".324179"
"1121306",".556180"
"1135803",".473556"
"1136425",".584378"
"1150028",".396521"
"1134830",".586413"
"1122525",".626086"
"1148234",".617683"
"1136216",".669895"
"1130633",".677904"
"1131729",".706782"
"1104705",".542194"
"1139422",".668653"
"1116927",".384705"
"1109803",".388661"
"1102007",".547942"
